location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Missouri,2025-03-08,2025-03-15,18,2024,440.0,559.7587389812973,-0.24024588228374721
Missouri,2025-03-15,2025-03-22,19,2024,370.0,366.16004880230776,0.010404209338186199
Missouri,2025-03-22,2025-03-29,20,2024,189.0,281.66478302619686,-0.39723761111868683
Missouri,2025-03-29,2025-04-05,21,2024,130.0,142.6996156064302,-0.09252779490760066
Missouri,2025-04-05,2025-04-12,22,2024,99.0,80.08547293256657,0.20966636628068258
Missouri,2025-04-12,2025-04-19,23,2024,100.0,66.43327811464222,0.40398188019944214
Missouri,2025-04-19,2025-04-26,24,2024,66.0,86.71807514802057,-0.269435360780947
Missouri,2025-04-26,2025-05-03,25,2024,59.0,73.32429122281543,-0.21409327042843707
Missouri,2025-11-01,2025-11-08,0,2025,28.0,33.531001564672636,-0.17456168663255411
Missouri,2025-11-08,2025-11-15,1,2025,27.0,27.696716737094835,-0.02457820664189958
Missouri,2025-11-15,2025-11-22,2,2025,29.0,32.29963092643658,-0.10434893197262962
Missouri,2025-11-22,2025-11-29,3,2025,41.0,33.03867428690731,0.2101722610796286
Missouri,2025-11-29,2025-12-06,4,2025,70.0,49.17336723754896,0.34719552424267563
Missouri,2025-12-06,2025-12-13,5,2025,100.0,75.8683265149831,0.27302660404394086
Missouri,2025-12-13,2025-12-20,6,2025,146.0,142.48908746798838,0.024173599989912198
Oklahoma,2024-11-02,2024-11-09,0,2024,12.999999999999998,7.587767595480262,0.48871851150654955
Oklahoma,2024-11-09,2024-11-16,1,2024,13.0,22.603423618527657,-0.5223344404765573
Oklahoma,2024-11-16,2024-11-23,2,2024,14.0,22.538253020041218,-0.4505766847236963
Oklahoma,2024-11-23,2024-11-30,3,2024,40.0,21.132056921316035,0.6165449697706116
Oklahoma,2024-11-30,2024-12-07,4,2024,40.0,56.82555414407322,-0.34385872449003063
Oklahoma,2024-12-07,2024-12-14,5,2024,56.0,60.68106303894901,-0.07892569601501975
Oklahoma,2024-12-14,2024-12-21,6,2024,106.0,83.00817854471428,0.24191467673057154
Oklahoma,2024-12-21,2024-12-28,7,2024,282.0,211.87679350890573,0.2847333335219213
Oklahoma,2024-12-28,2025-01-04,8,2024,404.0,404.11239673583475,-0.0002774843022006479
Oklahoma,2025-01-04,2025-01-11,9,2024,285.0,467.24396624166394,-0.4929976446587263
Oklahoma,2025-01-11,2025-01-18,10,2024,439.0,306.84485291895845,0.35717879513952866
Oklahoma,2025-01-18,2025-01-25,11,2024,692.0,337.90501216573455,0.7153101311739141
Oklahoma,2025-01-25,2025-02-01,12,2024,1114.0,429.39119012048275,0.9519151443070619
Oklahoma,2025-02-01,2025-02-08,13,2024,1076.0,610.4250859469719,0.5661422382061252
Oklahoma,2025-02-08,2025-02-15,14,2024,787.0,798.8657299792899,-0.014945786197866795
Oklahoma,2025-02-15,2025-02-22,15,2024,500.0,833.4378581762263,-0.5101521733080823
Oklahoma,2025-02-22,2025-03-01,16,2024,334.0,442.2177270212883,-0.2799306005998332
Oklahoma,2025-03-01,2025-03-08,17,2024,236.0,181.76895860921843,0.2598373072062179
Oklahoma,2025-03-08,2025-03-15,18,2024,143.0,126.82426407229376,0.11915691593303368
Oklahoma,2025-03-15,2025-03-22,19,2024,86.0,47.79737417447534,0.5782316151432747
Oklahoma,2025-03-22,2025-03-29,20,2024,75.0,56.78126950357192,0.2740686741574532
Oklahoma,2025-03-29,2025-04-05,21,2024,40.0,65.61279657835188,-0.48532463320144714
Oklahoma,2025-04-05,2025-04-12,22,2024,20.0,46.37874866849765,-0.8136513501159794
Oklahoma,2025-04-12,2025-04-19,23,2024,21.0,8.540907999194781,0.8354537943146094
Oklahoma,2025-04-19,2025-04-26,24,2024,17.0,6.776164118906526,0.8393085851342947
Oklahoma,2025-04-26,2025-05-03,25,2024,16.0,15.219717269535025,0.04698572649898258
Oklahoma,2025-11-01,2025-11-08,0,2025,18.0,17.876915327595196,0.006499214869842174
Oklahoma,2025-11-08,2025-11-15,1,2025,9.0,27.846076441035557,-1.0593888921337937
Oklahoma,2025-11-15,2025-11-22,2,2025,14.0,13.207012804276975,0.05431449894731566
Oklahoma,2025-11-22,2025-11-29,3,2025,21.0,8.939147978666874,0.7945611527956009
Oklahoma,2025-11-29,2025-12-06,4,2025,20.0,22.55750106342464,-0.11492184851700937
Oklahoma,2025-12-06,2025-12-13,5,2025,33.0,25.41503070561061,0.2524273315697192
Oklahoma,2025-12-13,2025-12-20,6,2025,47.0,42.77572194552095,0.09212164068417028
Texas,2024-11-02,2024-11-09,0,2024,182.0,129.8065188331209,0.3357668768864963
Texas,2024-11-09,2024-11-16,1,2024,223.0,224.0880815025806,-0.00484574708848573
Texas,2024-11-16,2024-11-23,2,2024,272.0,229.06194084500672,0.17112321449689194
Texas,2024-11-23,2024-11-30,3,2024,402.0,325.5583753004282,0.21032783809219513
Texas,2024-11-30,2024-12-07,4,2024,526.0,472.5925753066921,0.10685314223403974
Texas,2024-12-07,2024-12-14,5,2024,701.0,576.4492797902319,0.1953127926899585
Texas,2024-12-14,2024-12-21,6,2024,1169.0,920.1222537711335,0.23916626009474395
Texas,2024-12-21,2024-12-28,7,2024,2076.0,1310.1521231475147,0.46001831088104694
Texas,2024-12-28,2025-01-04,8,2024,2514.0,1525.6512726320786,0.49919617757332624
Texas,2025-01-04,2025-01-11,9,2024,2039.0,1785.3262485434818,0.1327886721267859
Texas,2025-01-11,2025-01-18,10,2024,2435.0,1811.168244692574,0.29583329626534294
Texas,2025-01-18,2025-01-25,11,2024,3307.0,2144.5829374791747,0.43293249597852324
Texas,2025-01-25,2025-02-01,12,2024,4715.0,2444.2159375636566,0.6568275456261512
Texas,2025-02-01,2025-02-08,13,2024,4241.0,2689.614560470137,0.45526522748070164
Texas,2025-02-08,2025-02-15,14,2024,2510.0,2744.92390202715,-0.08943651448741274
Texas,2025-02-15,2025-02-22,15,2024,1769.0,2179.0645097006445,-0.20837492138323732
Texas,2025-02-22,2025-03-01,16,2024,1548.0,1348.4872522473668,0.13788485428177566
Texas,2025-03-01,2025-03-08,17,2024,1208.0,1236.2703224387878,-0.023114028573345102
Texas,2025-03-08,2025-03-15,18,2024,905.0,1097.9365909093779,-0.19305894961637193
Texas,2025-03-15,2025-03-22,19,2024,605.0,718.1179134776692,-0.17114535469766778
Texas,2025-03-22,2025-03-29,20,2024,538.0,527.0070706585154,0.02060589589369677
Texas,2025-03-29,2025-04-05,21,2024,369.0,495.4241022019065,-0.29392760050603517
Texas,2025-04-05,2025-04-12,22,2024,283.0,346.70679652216353,-0.20238534774860728
Texas,2025-04-12,2025-04-19,23,2024,266.0,156.80080133384334,0.5259151718401318
Texas,2025-04-19,2025-04-26,24,2024,229.0,218.1305554191224,0.04841161326330923
Texas,2025-04-26,2025-05-03,25,2024,190.0,235.36813491602078,-0.21311705532047132
Texas,2025-11-01,2025-11-08,0,2025,222.0,188.63182049451854,0.16208736610857155
Texas,2025-11-08,2025-11-15,1,2025,288.0,230.24145557346182,0.2229642612740408
Texas,2025-11-15,2025-11-22,2,2025,420.0,345.1365645592332,0.1957994412384414
Texas,2025-11-22,2025-11-29,3,2025,562.0,404.43755687583746,0.3283127568837996
Texas,2025-11-29,2025-12-06,4,2025,665.0,643.2315010397896,0.03323153536694434
Texas,2025-12-06,2025-12-13,5,2025,912.0,842.576203929091,0.07908564015361552
Texas,2025-12-13,2025-12-20,6,2025,1580.0,1058.8928207705683,0.399889767696167
New Jersey,2024-11-02,2024-11-09,0,2024,30.000000000000004,31.562244579432225,-0.04916627098791615
New Jersey,2024-11-09,2024-11-16,1,2024,37.0,31.516600245327556,0.15583542401344141
New Jersey,2024-11-16,2024-11-23,2,2024,47.0,53.392612247454444,-0.12502732945703565
New Jersey,2024-11-23,2024-11-30,3,2024,67.0,63.995314106882965,0.045192528542465915
New Jersey,2024-11-30,2024-12-07,4,2024,109.0,80.01192705587084,0.3058839743564983
New Jersey,2024-12-07,2024-12-14,5,2024,174.0,143.74619281848086,0.1898041595884603
New Jersey,2024-12-14,2024-12-21,6,2024,335.0,196.6287022326842,0.53072113098382
New Jersey,2024-12-21,2024-12-28,7,2024,723.0,443.8300135396116,0.48709917524283863
New Jersey,2024-12-28,2025-01-04,8,2024,1326.0,457.53743471971427,1.0626340999059192
New Jersey,2025-01-04,2025-01-11,9,2024,1078.0,608.0096445827344,0.5719558609203794
New Jersey,2025-01-11,2025-01-18,10,2024,1259.0,731.7256123975113,0.5420957032045193
New Jersey,2025-01-18,2025-01-25,11,2024,1591.0,679.7783655421555,0.8495095676434037
New Jersey,2025-01-25,2025-02-01,12,2024,1794.0,967.8537176795012,0.6166466625746025
New Jersey,2025-02-01,2025-02-08,13,2024,1888.0,1268.9060422016657,0.39710467330408683
New Jersey,2025-02-08,2025-02-15,14,2024,1517.0,1454.4253049649142,0.04209551524519384
New Jersey,2025-02-15,2025-02-22,15,2024,1205.0,1379.1535930511345,-0.13488569398322703
New Jersey,2025-02-22,2025-03-01,16,2024,938.0,1253.0687069540522,-0.2893330307181641
New Jersey,2025-03-01,2025-03-08,17,2024,630.0,1156.4190845496896,-0.6066420156190437
New Jersey,2025-03-08,2025-03-15,18,2024,465.0,840.1053618764444,-0.5905312996606673
New Jersey,2025-03-15,2025-03-22,19,2024,345.0,679.9130555847536,-0.6769958512593517
New Jersey,2025-03-22,2025-03-29,20,2024,282.0,451.25175609692815,-0.4687921096471337
New Jersey,2025-03-29,2025-04-05,21,2024,248.0,207.87759585458662,0.17570448183661114
New Jersey,2025-04-05,2025-04-12,22,2024,161.0,240.02059736503452,-0.39728606085119633
New Jersey,2025-04-12,2025-04-19,23,2024,137.0,109.3377609588688,0.22370746971684508
New Jersey,2025-04-19,2025-04-26,24,2024,72.0,128.83783664465076,-0.5758268202174328
New Jersey,2025-04-26,2025-05-03,25,2024,70.0,86.73674195059698,-0.21166088500749947
New Jersey,2025-11-01,2025-11-08,0,2025,47.0,33.24606063805989,0.33762947068158367
New Jersey,2025-11-08,2025-11-15,1,2025,56.0,56.16106235721692,-0.0028216707299986155
New Jersey,2025-11-15,2025-11-22,2,2025,73.0,70.80208092035754,0.030151635392285492
New Jersey,2025-11-22,2025-11-29,3,2025,154.0,85.04814564814558,0.5885181441958656
New Jersey,2025-11-29,2025-12-06,4,2025,277.0,174.3127048702559,0.46104984937391436
New Jersey,2025-12-06,2025-12-13,5,2025,568.0,374.84562229053824,0.41470195406160393
New Jersey,2025-12-13,2025-12-20,6,2025,1044.0,630.7584978955821,0.5032649668628144
California,2024-11-02,2024-11-09,0,2024,177.0,185.91656334654445,-0.0488787816796199
California,2024-11-09,2024-11-16,1,2024,323.0,256.5857705310286,0.22939076170962291
California,2024-11-16,2024-11-23,2,2024,526.0,354.1177956002096,0.3947509955134212
California,2024-11-23,2024-11-30,3,2024,708.0,813.4491860884494,-0.13865651293210757
California,2024-11-30,2024-12-07,4,2024,1127.0,1051.852757999554,0.06894276066087723
California,2024-12-07,2024-12-14,5,2024,1521.0,1430.4380667859687,0.061345679376878515
California,2024-12-14,2024-12-21,6,2024,2564.0,1527.8606509610302,0.5174356931992268
California,2024-12-21,2024-12-28,7,2024,3856.0,1724.7586875973598,0.8042229065377287
California,2024-12-28,2025-01-04,8,2024,4011.0,2156.914443064954,0.620147650451468
California,2025-01-04,2025-01-11,9,2024,3259.0,2273.515430106733,0.35996016341822834
California,2025-01-11,2025-01-18,10,2024,3659.0,2268.8996211214644,0.47772753666796586
California,2025-01-18,2025-01-25,11,2024,4094.0,2741.4889879848783,0.40090081946585343
California,2025-01-25,2025-02-01,12,2024,4593.0,2931.8621000950407,0.44877233205095024
California,2025-02-01,2025-02-08,13,2024,3679.0,3820.7678218921433,-0.03780034398776522
California,2025-02-08,2025-02-15,14,2024,2801.0,3625.430034320784,-0.2579152548266457
California,2025-02-15,2025-02-22,15,2024,2052.0,2989.860754635816,-0.3762590857415553
California,2025-02-22,2025-03-01,16,2024,1476.0,2043.4340947393669,-0.32510802136091943
California,2025-03-01,2025-03-08,17,2024,1075.0,1552.9685898811333,-0.3675615775698855
California,2025-03-08,2025-03-15,18,2024,1003.0,1234.7463376388414,-0.2076830882561831
California,2025-03-15,2025-03-22,19,2024,711.0,954.1390355951781,-0.29377900548265146
California,2025-03-22,2025-03-29,20,2024,598.0,599.6186877773166,-0.0026986721300605865
California,2025-03-29,2025-04-05,21,2024,455.0,319.5383602188864,0.3524908516453067
California,2025-04-05,2025-04-12,22,2024,423.0,279.3118754376052,0.41383063107459517
California,2025-04-12,2025-04-19,23,2024,357.0,292.3309149040674,0.1992316122757698
California,2025-04-19,2025-04-26,24,2024,256.0,359.64328494901304,-0.338813254579895
California,2025-04-26,2025-05-03,25,2024,243.0,228.0833693543774,0.06308222967605293
California,2025-11-01,2025-11-08,0,2025,148.0,150.62158875793074,-0.017441563178984154
California,2025-11-08,2025-11-15,1,2025,149.0,193.34837274088474,-0.2590169903389583
California,2025-11-15,2025-11-22,2,2025,148.0,169.8094871836783,-0.13660251943829937
California,2025-11-22,2025-11-29,3,2025,216.0,155.63891970233547,0.3259540714729541
California,2025-11-29,2025-12-06,4,2025,259.0,225.76739685874134,0.13675682232277797
California,2025-12-06,2025-12-13,5,2025,413.0,383.1349012831409,0.07487217750604369
California,2025-12-13,2025-12-20,6,2025,611.0,571.5277864836395,0.06667101291913102
Utah,2024-11-02,2024-11-09,0,2024,7.0,3.2812850738528625,0.6251883262522098
Utah,2024-11-09,2024-11-16,1,2024,10.0,5.068084135515153,0.5948523459640509
Utah,2024-11-16,2024-11-23,2,2024,20.0,15.38897059657221,0.24791385373863717
Utah,2024-11-23,2024-11-30,3,2024,20.0,22.947102487660228,-0.13132489708853523
Utah,2024-11-30,2024-12-07,4,2024,64.0,28.469656421823984,0.7910261317880032
Utah,2024-12-07,2024-12-14,5,2024,90.0,48.31106271342102,0.6127110548314221
Utah,2024-12-14,2024-12-21,6,2024,163.0,103.435188458741,0.4512997549631672
Utah,2024-12-21,2024-12-28,7,2024,295.0,139.92875745809127,0.7421049578905707
Utah,2024-12-28,2025-01-04,8,2024,388.0,156.96400672079304,0.9012121421077088
Utah,2025-01-04,2025-01-11,9,2024,256.0,249.55149286959204,0.025411625137283345
Utah,2025-01-11,2025-01-18,10,2024,199.0,227.6292664430826,-0.1337844013036138
Utah,2025-01-18,2025-01-25,11,2024,185.0,208.27379560715067,-0.11789674774361014
Utah,2025-01-25,2025-02-01,12,2024,195.0,191.73652554624925,0.01679055560548459
Utah,2025-02-01,2025-02-08,13,2024,218.0,189.01662160480794,0.14196017935178507
Utah,2025-02-08,2025-02-15,14,2024,203.0,210.2521544173119,-0.034932470766208645
Utah,2025-02-15,2025-02-22,15,2024,183.0,175.5173373683946,0.041516657343642294
Utah,2025-02-22,2025-03-01,16,2024,123.0,169.9565853951151,-0.3211280720846954
Utah,2025-03-01,2025-03-08,17,2024,127.0,129.21403850030094,-0.017149282625371853
Utah,2025-03-08,2025-03-15,18,2024,102.0,100.40586044612209,0.015598103415991105
Utah,2025-03-15,2025-03-22,19,2024,76.0,90.26671838420008,-0.1699807689963837
Utah,2025-03-22,2025-03-29,20,2024,54.0,81.47844433706058,-0.40520379320549704
Utah,2025-03-29,2025-04-05,21,2024,54.0,60.21893752726206,-0.10712339314010944
Utah,2025-04-05,2025-04-12,22,2024,33.0,56.03386098726894,-0.5172846192473326
Utah,2025-04-12,2025-04-19,23,2024,27.0,37.29550685164504,-0.31312806455104436
Utah,2025-04-19,2025-04-26,24,2024,19.0,30.78362787874002,-0.4632190370726299
Utah,2025-04-26,2025-05-03,25,2024,17.0,23.105393215638788,-0.292063842445621
Utah,2025-11-01,2025-11-08,0,2025,2.0000000000000004,1.2275680623512037,0.297701853283336
Utah,2025-11-08,2025-11-15,1,2025,11.0,1.237039395621216,1.6
Utah,2025-11-15,2025-11-22,2,2025,15.0,10.946661051575898,0.29213689281444966
Utah,2025-11-22,2025-11-29,3,2025,32.0,19.66775934084642,0.4679325951558595
Utah,2025-11-29,2025-12-06,4,2025,47.0,29.013723739946442,0.46954627584953146
Utah,2025-12-06,2025-12-13,5,2025,64.0,47.79330139612398,0.2867942329313089
Utah,2025-12-13,2025-12-20,6,2025,130.0,65.34131442003564,0.6803844764924003
South Dakota,2024-11-02,2024-11-09,0,2024,2.0,1.8779455137896224,0.04153561235239511
South Dakota,2024-11-09,2024-11-16,1,2024,0.0,2.340258635646751,-1.206048239812991
South Dakota,2024-11-16,2024-11-23,2,2024,4.8572257327350605e-17,2.5652029047887215,-1.27122096803588
South Dakota,2024-11-23,2024-11-30,3,2024,5.0,1.650257047119962,0.8171028350208213
South Dakota,2024-11-30,2024-12-07,4,2024,0.9999999999999994,4.15555613761873,-0.9469278142362235
South Dakota,2024-12-07,2024-12-14,5,2024,8.0,3.270145187167525,0.745576748995153
South Dakota,2024-12-14,2024-12-21,6,2024,14.0,11.487581274043896,0.18331554871677413
South Dakota,2024-12-21,2024-12-28,7,2024,33.0,20.121589414661944,0.4760648122336808
South Dakota,2024-12-28,2025-01-04,8,2024,47.0,39.3409729154238,0.17383336078907252
South Dakota,2025-01-04,2025-01-11,9,2024,50.0,47.34922544281147,0.05337543075041484
South Dakota,2025-01-11,2025-01-18,10,2024,55.0,38.90213468619929,0.33892186736320395
South Dakota,2025-01-18,2025-01-25,11,2024,88.0,44.477572012668304,0.6714170881001134
South Dakota,2025-01-25,2025-02-01,12,2024,139.0,68.69753457898139,0.6974774773625239
South Dakota,2025-02-01,2025-02-08,13,2024,207.0,80.669111518819,0.9348622213076725
South Dakota,2025-02-08,2025-02-15,14,2024,183.0,111.83063348196028,0.4890478819927804
South Dakota,2025-02-15,2025-02-22,15,2024,110.0,132.48417901746149,-0.1844527602726984
South Dakota,2025-02-22,2025-03-01,16,2024,89.00000000000001,91.04644982052287,-0.022483668658539457
South Dakota,2025-03-01,2025-03-08,17,2024,59.0,73.5055555866762,-0.2165291320163245
South Dakota,2025-03-08,2025-03-15,18,2024,26.0,65.51333901453222,-0.9015656482273551
South Dakota,2025-03-15,2025-03-22,19,2024,16.0,22.100182394204626,-0.30662716929337375
South Dakota,2025-03-22,2025-03-29,20,2024,11.0,13.640576182341636,-0.19889021468803492
South Dakota,2025-03-29,2025-04-05,21,2024,8.0,13.562500787997617,-0.4812252081011228
South Dakota,2025-04-05,2025-04-12,22,2024,7.0,10.069230573891799,-0.32472769710492644
South Dakota,2025-04-12,2025-04-19,23,2024,10.0,7.285607002105483,0.283375359412843
South Dakota,2025-04-19,2025-04-26,24,2024,8.0,10.673059807032804,-0.26005902885693066
South Dakota,2025-04-26,2025-05-03,25,2024,4.0,12.64082423175454,-1.0036291657035317
South Dakota,2025-11-01,2025-11-08,0,2025,0.0,1.1658273078805916,-0.7728024168133216
South Dakota,2025-11-08,2025-11-15,1,2025,1.0,1.0745910590160304,-0.03661687370762823
South Dakota,2025-11-15,2025-11-22,2,2025,3.0000000000000004,2.515974403942546,0.1289776612032807
South Dakota,2025-11-22,2025-11-29,3,2025,1.0,4.430906011421845,-0.9989587923996962
South Dakota,2025-11-29,2025-12-06,4,2025,5.0,2.902199095744862,0.4302192043039932
South Dakota,2025-12-06,2025-12-13,5,2025,10.0,6.79488488189959,0.34442753859529684
South Dakota,2025-12-13,2025-12-20,6,2025,21.0,9.601822529119461,0.7300165303103334
Georgia,2024-11-02,2024-11-09,0,2024,42.0,19.15519433736212,0.7577380770294093
Georgia,2024-11-09,2024-11-16,1,2024,44.0,68.88160450388408,-0.4401399560774477
Georgia,2024-11-16,2024-11-23,2,2024,48.0,64.65327181559331,-0.29256713864833683
Georgia,2024-11-23,2024-11-30,3,2024,56.0,57.50018007038907,-0.025978564524831604
Georgia,2024-11-30,2024-12-07,4,2024,88.0,63.56625861511441,0.32094440785578193
Georgia,2024-12-07,2024-12-14,5,2024,215.0,99.74338040455021,0.7627019121965644
Georgia,2024-12-14,2024-12-21,6,2024,397.0,350.10180523651906,0.125375780464144
Georgia,2024-12-21,2024-12-28,7,2024,800.0,550.9527300416477,0.3723985384405859
Georgia,2024-12-28,2025-01-04,8,2024,1144.0,635.8837074702702,0.5865728399238215
Georgia,2025-01-04,2025-01-11,9,2024,823.0,679.07090252836,0.19197346875083543
Georgia,2025-01-11,2025-01-18,10,2024,992.0,684.346195371775,0.37080655874851587
Georgia,2025-01-18,2025-01-25,11,2024,1195.0,786.9231319243919,0.4173373977301438
Georgia,2025-01-25,2025-02-01,12,2024,1373.0,843.3372666721532,0.48692945294538337
Georgia,2025-02-01,2025-02-08,13,2024,1301.0,696.223019170148,0.6245514930725209
Georgia,2025-02-08,2025-02-15,14,2024,734.0,1008.0575804851596,-0.31690158639573074
Georgia,2025-02-15,2025-02-22,15,2024,461.0,667.8314565007556,-0.3699672038242383
Georgia,2025-02-22,2025-03-01,16,2024,437.0,345.9435573056142,0.23305680272163798
Georgia,2025-03-01,2025-03-08,17,2024,396.0,236.7445897959621,0.5127393353735554
Georgia,2025-03-08,2025-03-15,18,2024,365.0,273.4117708583932,0.28800354175541276
Georgia,2025-03-15,2025-03-22,19,2024,235.0,299.5522880611418,-0.24178993734404663
Georgia,2025-03-22,2025-03-29,20,2024,190.0,276.4179966103616,-0.37325195375844356
Georgia,2025-03-29,2025-04-05,21,2024,162.0,188.11971055440478,-0.14863000292336181
Georgia,2025-04-05,2025-04-12,22,2024,84.0,127.96159766181617,-0.4168634110080731
Georgia,2025-04-12,2025-04-19,23,2024,64.0,67.91756793563584,-0.058523852917939934
Georgia,2025-04-19,2025-04-26,24,2024,44.0,50.889056099181715,-0.1424454130253361
Georgia,2025-04-26,2025-05-03,25,2024,44.0,47.813623975814565,-0.08134696395760965
Georgia,2025-11-01,2025-11-08,0,2025,47.0,29.028418429488738,0.46905679665026456
Georgia,2025-11-08,2025-11-15,1,2025,59.0,59.13466041369124,-0.0022418254586202835
Georgia,2025-11-15,2025-11-22,2,2025,103.0,60.34533987881345,0.5278716904650711
Georgia,2025-11-22,2025-11-29,3,2025,157.0,115.71869613935104,0.3028282997165803
Georgia,2025-11-29,2025-12-06,4,2025,163.0,161.08185629670035,0.011764934423588613
Georgia,2025-12-06,2025-12-13,5,2025,311.0,183.16882552076473,0.5271503208696942
Georgia,2025-12-13,2025-12-20,6,2025,393.0,407.7735402222415,-0.03681040201302288
Delaware,2024-11-02,2024-11-09,0,2024,1.0,0.5937775435433028,0.22704016856143316
Delaware,2024-11-09,2024-11-16,1,2024,4.0,2.225974309142913,0.43820289645066923
Delaware,2024-11-16,2024-11-23,2,2024,6.999999999999999,4.080670645181656,0.45399827203484944
Delaware,2024-11-23,2024-11-30,3,2024,5.0,11.913811900942774,-0.766537959355412
Delaware,2024-11-30,2024-12-07,4,2024,15.000000000000002,10.06198650261735,0.3690741308255743
Delaware,2024-12-07,2024-12-14,5,2024,15.0,20.651273785272895,-0.30247556582546453
Delaware,2024-12-14,2024-12-21,6,2024,43.0,18.81752866367648,0.7976228018080729
Delaware,2024-12-21,2024-12-28,7,2024,96.0,39.63086374240757,0.8701830099945997
Delaware,2024-12-28,2025-01-04,8,2024,185.0,54.47162906425798,1.2098749716933463
Delaware,2025-01-04,2025-01-11,9,2024,108.0,74.69293660685693,0.3646630338425183
Delaware,2025-01-11,2025-01-18,10,2024,94.0,65.20509679378594,0.3611194407785332
Delaware,2025-01-18,2025-01-25,11,2024,117.0,54.84240545816887,0.7481510892500944
Delaware,2025-01-25,2025-02-01,12,2024,198.0,63.87919934925483,1.1207777554796872
Delaware,2025-02-01,2025-02-08,13,2024,231.0,80.17323672041675,1.0501517758669223
Delaware,2025-02-08,2025-02-15,14,2024,230.0,112.78319412796631,0.7081228787512952
Delaware,2025-02-15,2025-02-22,15,2024,164.0,117.57501306875955,0.33039969192180685
Delaware,2025-02-22,2025-03-01,16,2024,125.0,116.73625922208956,0.06783487536883115
Delaware,2025-03-01,2025-03-08,17,2024,81.0,101.12198812898272,-0.21944881347595047
Delaware,2025-03-08,2025-03-15,18,2024,64.0,92.64152086532458,-0.3650866142154765
Delaware,2025-03-15,2025-03-22,19,2024,48.0,85.42674028722799,-0.5674768238811132
Delaware,2025-03-22,2025-03-29,20,2024,34.0,75.70685760969369,-0.7846430510969475
Delaware,2025-03-29,2025-04-05,21,2024,24.0,53.9110367047746,-0.7868385363167385
Delaware,2025-04-05,2025-04-12,22,2024,14.0,26.821146977323213,-0.6177462130595059
Delaware,2025-04-12,2025-04-19,23,2024,10.0,10.22485147825969,-0.020234929406973023
Delaware,2025-04-19,2025-04-26,24,2024,4.000000000000001,12.182078895063244,-0.9694203352386936
Delaware,2025-04-26,2025-05-03,25,2024,10.0,5.8964540435513975,0.4668879000221613
Delaware,2025-11-01,2025-11-08,0,2025,4.0,2.423527266622571,0.3787665283410293
Delaware,2025-11-08,2025-11-15,1,2025,7.0,3.6628182650069983,0.5398214984482366
Delaware,2025-11-15,2025-11-22,2,2025,13.0,5.9826039152120725,0.6956354286529172
Delaware,2025-11-22,2025-11-29,3,2025,13.0,18.53296907517623,-0.33304643009720136
Delaware,2025-11-29,2025-12-06,4,2025,17.0,16.1841497118973,0.046384327323135466
Delaware,2025-12-06,2025-12-13,5,2025,39.0,25.959224660710028,0.394553927359115
Delaware,2025-12-13,2025-12-20,6,2025,99.0,48.38418291196892,0.7055399970322864
Mississippi,2024-11-02,2024-11-09,0,2024,23.0,9.95068936414359,0.7846514204375068
Mississippi,2024-11-09,2024-11-16,1,2024,24.0,24.305551530697265,-0.012147974885252655
Mississippi,2024-11-16,2024-11-23,2,2024,36.0,27.32955037282131,0.2670124699894716
Mississippi,2024-11-23,2024-11-30,3,2024,28.0,26.93067622565951,0.037570238877457474
Mississippi,2024-11-30,2024-12-07,4,2024,39.0,25.45993239500207,0.4132478504189745
Mississippi,2024-12-07,2024-12-14,5,2024,62.0,38.96168682793518,0.45521356059082896
Mississippi,2024-12-14,2024-12-21,6,2024,100.0,108.94734500113653,-0.0848810525385959
Mississippi,2024-12-21,2024-12-28,7,2024,212.0,160.9419002287707,0.27405453536709246
Mississippi,2024-12-28,2025-01-04,8,2024,273.0,211.36644222207153,0.2548148228072913
Mississippi,2025-01-04,2025-01-11,9,2024,219.0,177.9894243638739,0.20630082402307082
Mississippi,2025-01-11,2025-01-18,10,2024,229.0,185.48298374482675,0.2097393139760646
Mississippi,2025-01-18,2025-01-25,11,2024,323.0,207.26902562422123,0.4419128793783278
Mississippi,2025-01-25,2025-02-01,12,2024,537.0,222.60476365643916,0.8779785147408736
Mississippi,2025-02-01,2025-02-08,13,2024,467.0,292.34086889233777,0.4671329880377746
Mississippi,2025-02-08,2025-02-15,14,2024,265.0,385.28776526551883,-0.3730862888008861
Mississippi,2025-02-15,2025-02-22,15,2024,209.0,278.84500075769813,-0.2871283504535409
Mississippi,2025-02-22,2025-03-01,16,2024,194.0,173.35251117076683,0.11192038250154912
Mississippi,2025-03-01,2025-03-08,17,2024,172.0,124.80497810653617,0.3185586794202866
Mississippi,2025-03-08,2025-03-15,18,2024,190.0,172.45931033915585,0.09633037870531602
Mississippi,2025-03-15,2025-03-22,19,2024,102.0,167.00168795717286,-0.4892450384872724
Mississippi,2025-03-22,2025-03-29,20,2024,50.99999999999999,112.19903117974818,-0.7779038886682414
Mississippi,2025-03-29,2025-04-05,21,2024,48.0,92.35043218633285,-0.6445402016075001
Mississippi,2025-04-05,2025-04-12,22,2024,43.0,42.370935910628994,0.014400096625959424
Mississippi,2025-04-12,2025-04-19,23,2024,28.0,15.972814122403102,0.5356829352366863
Mississippi,2025-04-19,2025-04-26,24,2024,21.0,14.08310970009941,0.3774668985031506
Mississippi,2025-04-26,2025-05-03,25,2024,14.0,19.15909201167308,-0.295605201983149
