location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Florida,2025-04-12,2025-05-10,23,2024,239.0,447.3797870279634,-0.6250016888470249
Georgia,2025-04-12,2025-05-10,23,2024,44.0,66.04852887483307,-0.3987541789982938
Hawaii,2025-04-12,2025-05-10,23,2024,30.0,17.243941909217092,0.5301541297441879
Idaho,2025-04-12,2025-05-10,23,2024,11.0,19.579610638411143,-0.5393941610225608
Illinois,2025-04-12,2025-05-10,23,2024,58.0,122.9834564144757,-0.7426106967863166
Indiana,2025-04-12,2025-05-10,23,2024,27.0,12.518717485867102,0.7281293045727173
Iowa,2025-04-12,2025-05-10,23,2024,4.0,0.0,1.6
Kansas,2025-04-12,2025-05-10,23,2024,4.0,0.0,1.6
Kentucky,2025-04-12,2025-05-10,23,2024,19.0,42.69566184569357,-0.7815165523542418
Louisiana,2025-04-12,2025-05-10,23,2024,33.0,66.8114604890016,-0.6903706898066773
Maine,2025-04-12,2025-05-10,23,2024,3.0,41.23710123722277,-1.6
Maryland,2025-04-12,2025-05-10,23,2024,21.0,0.0,1.6
Massachusetts,2025-04-12,2025-05-10,23,2024,39.0,25.55952595494322,0.4094909777469393
Michigan,2025-04-12,2025-05-10,23,2024,93.0,89.12749605634943,0.0420694915549288
Minnesota,2025-04-12,2025-05-10,23,2024,23.0,66.83129989940934,-1.0389699085043929
Mississippi,2025-04-12,2025-05-10,23,2024,18.0,8.272719066068017,0.7173623237128117
Missouri,2025-04-12,2025-05-10,23,2024,49.0,0.7463795989669785,1.6
Montana,2025-04-12,2025-05-10,23,2024,0.0,20.31617546839801,-1.6
Nebraska,2025-04-12,2025-05-10,23,2024,10.0,0.0,1.6
Nevada,2025-04-12,2025-05-10,23,2024,20.0,23.234598976603174,-0.1432588841542839
New Hampshire,2025-04-12,2025-05-10,23,2024,7.999999999999999,0.0,1.6
New Jersey,2025-04-12,2025-05-10,23,2024,40.0,135.62240814946688,-1.2036489090687512
New Mexico,2025-04-12,2025-05-10,23,2024,25.0,22.984973042407265,0.0806690270035765
New York,2025-04-12,2025-05-10,23,2024,105.0,250.36103553536253,-0.8634512001168764
North Carolina,2025-04-12,2025-05-10,23,2024,28.0,44.17451663458994,-0.4432373065915183
North Dakota,2025-04-12,2025-05-10,23,2024,4.999999999999999,3.789284942312064,0.2253783503032767
Ohio,2025-04-12,2025-05-10,23,2024,33.0,0.0,1.6
Oklahoma,2025-04-12,2025-05-10,23,2024,13.0,0.0,1.6
Oregon,2025-04-12,2025-05-10,23,2024,27.0,47.54630888977928,-0.5503136546848939
Pennsylvania,2025-04-12,2025-05-10,23,2024,262.0,181.2773553075395,0.366624574843124
Puerto Rico,2025-04-12,2025-05-10,23,2024,210.0,112.2189227427256,0.6225348196387888
Rhode Island,2025-04-12,2025-05-10,23,2024,3.0,15.540008928008255,-1.419487868258354
South Carolina,2025-04-12,2025-05-10,23,2024,12.999999999999998,34.96746211084843,-0.9435573698857946
South Dakota,2025-04-12,2025-05-10,23,2024,1.0000000000000002,6.750769752576534,-1.3546449807862175
Tennessee,2025-04-12,2025-05-10,23,2024,32.0,52.32257870872374,-0.4798522955538713
Texas,2025-04-12,2025-05-10,23,2024,176.0,116.07919889163207,0.4132991131750554
US,2025-04-12,2025-05-10,23,2024,2181.0,1555.1692578619245,0.3380146900243037
Utah,2025-04-12,2025-05-10,23,2024,14.0,39.82766786409948,-1.0013097844030008
Vermont,2025-04-12,2025-05-10,23,2024,1.0,8.795885835347967,-1.588815304250955
Virginia,2025-04-12,2025-05-10,23,2024,35.0,38.48641353772145,-0.0924377132124463
Washington,2025-04-12,2025-05-10,23,2024,24.0,38.49897816894253,-0.4573989775635683
West Virginia,2025-04-12,2025-05-10,23,2024,6.0,0.0,1.6
Wisconsin,2025-04-12,2025-05-10,23,2024,27.0,21.758146826260365,0.2072813266283502
Wyoming,2025-04-12,2025-05-10,23,2024,4.0,4.229951911049016,-0.0449641707723544
Alabama,2025-04-19,2025-05-17,24,2024,37.0,21.81178812303992,0.5103087344359527
Alaska,2025-04-19,2025-05-17,24,2024,6.0,9.2662913841066,-0.3829556980919004
Arizona,2025-04-19,2025-05-17,24,2024,69.0,43.42915085472566,0.4545994372642448
Arkansas,2025-04-19,2025-05-17,24,2024,13.0,6.704156141366185,0.597297387753922
California,2025-04-19,2025-05-17,24,2024,173.0,304.0145583674484,-0.5613042086060194
Colorado,2025-04-19,2025-05-17,24,2024,19.0,44.264450202071245,-0.8167896870955436
Connecticut,2025-04-19,2025-05-17,24,2024,17.0,24.69951102850178,-0.3561002076956749
Delaware,2025-04-19,2025-05-17,24,2024,0.0,6.578235026818616,-1.6
District of Columbia,2025-04-19,2025-05-17,24,2024,2.0,1.0835573420980538,0.3645355951611567
Florida,2025-04-19,2025-05-17,24,2024,219.0,265.8190792863235,-0.1929432767002055
Georgia,2025-04-19,2025-05-17,24,2024,34.0,46.95659731268663,-0.3149483177102095
Hawaii,2025-04-19,2025-05-17,24,2024,25.0,9.506111334103254,0.906139418353472
Idaho,2025-04-19,2025-05-17,24,2024,11.0,6.075262361420885,0.5283021240599082
Illinois,2025-04-19,2025-05-17,24,2024,52.0,37.43067190068349,0.3214360253737589
Indiana,2025-04-19,2025-05-17,24,2024,25.0,0.0,1.6
Iowa,2025-04-19,2025-05-17,24,2024,1.0,3.0438503855887635,-0.7040501232741155
Kansas,2025-04-19,2025-05-17,24,2024,8.0,0.0,1.6
Kentucky,2025-04-19,2025-05-17,24,2024,15.0,33.163522102006624,-0.7585697473961655
Louisiana,2025-04-19,2025-05-17,24,2024,41.0,61.0608648018617,-0.3904459755714815
Maine,2025-04-19,2025-05-17,24,2024,2.0,24.005331258872737,-1.6
Maryland,2025-04-19,2025-05-17,24,2024,10.0,2.2807824715793448,1.2098133204445138
Massachusetts,2025-04-19,2025-05-17,24,2024,30.0,18.04265091188072,0.4873059562481603
Michigan,2025-04-19,2025-05-17,24,2024,62.0,56.38388071596471,0.09337128626807
Minnesota,2025-04-19,2025-05-17,24,2024,8.0,46.60564570791225,-1.6
Mississippi,2025-04-19,2025-05-17,24,2024,16.0,18.92641100604727,-0.1588326939745834
Missouri,2025-04-19,2025-05-17,24,2024,53.0,0.0,1.6
Montana,2025-04-19,2025-05-17,24,2024,0.0,18.493438304119465,-1.6
Nebraska,2025-04-19,2025-05-17,24,2024,5.0,4.464365787488626,0.0935114041987039
Nevada,2025-04-19,2025-05-17,24,2024,16.0,13.124330913216262,0.1853144371214967
New Hampshire,2025-04-19,2025-05-17,24,2024,3.0,0.3433955396808991,1.091093967446802
New Jersey,2025-04-19,2025-05-17,24,2024,43.0,66.37727434868111,-0.4261181513078553
New Mexico,2025-04-19,2025-05-17,24,2024,11.0,20.26165557491209,-0.5719985928554978
New York,2025-04-19,2025-05-17,24,2024,63.0,148.12215204412104,-0.8458826990998229
North Carolina,2025-04-19,2025-05-17,24,2024,18.0,18.693424262730275,-0.0358458070859253
North Dakota,2025-04-19,2025-05-17,24,2024,7.0,4.055023499185348,0.4590590405168513
Ohio,2025-04-19,2025-05-17,24,2024,25.0,0.0,1.6
Oklahoma,2025-04-19,2025-05-17,24,2024,19.0,0.0,1.6
Oregon,2025-04-19,2025-05-17,24,2024,19.0,26.524012802562385,-0.3193265429279153
Pennsylvania,2025-04-19,2025-05-17,24,2024,173.0,596.4540808792094,-1.2336221295528589
Puerto Rico,2025-04-19,2025-05-17,24,2024,202.0,96.13090684837314,0.7371463552315856
Rhode Island,2025-04-19,2025-05-17,24,2024,2.0,13.379455354941554,-1.567188187729591
South Carolina,2025-04-19,2025-05-17,24,2024,15.0,30.957841957726554,-0.6918288731534208
South Dakota,2025-04-19,2025-05-17,24,2024,5.0,12.06650463931902,-0.7782925887712553
Tennessee,2025-04-19,2025-05-17,24,2024,50.0,40.50947416244497,0.2059039384716077
Texas,2025-04-19,2025-05-17,24,2024,203.0,31.18363116133905,1.6
US,2025-04-19,2025-05-17,24,2024,1898.0,1100.458857903404,0.5446918962403045
Utah,2025-04-19,2025-05-17,24,2024,12.0,26.80613641311224,-0.76030737316144
Vermont,2025-04-19,2025-05-17,24,2024,2.0,12.618853715267749,-1.5128428466368324
Virginia,2025-04-19,2025-05-17,24,2024,16.0,23.3744766815764,-0.3603232031234333
Washington,2025-04-19,2025-05-17,24,2024,16.0,52.48644505337846,-1.146214914255541
West Virginia,2025-04-19,2025-05-17,24,2024,5.0,0.0,1.6
Wisconsin,2025-04-19,2025-05-17,24,2024,15.0,2.454083746294124,1.5330314966325855
Wyoming,2025-04-19,2025-05-17,24,2024,3.0,0.0184218820307894,1.3680401064137142
Alabama,2025-04-26,2025-05-24,25,2024,28.0,19.204124862851653,0.3614090452942582
Alaska,2025-04-26,2025-05-24,25,2024,10.0,7.475075044940679,0.2607657647108037
Arizona,2025-04-26,2025-05-24,25,2024,38.00000000000001,27.833206408880336,0.3020339228737616
Arkansas,2025-04-26,2025-05-24,25,2024,14.0,7.363098688953844,0.5842211861083517
California,2025-04-26,2025-05-24,25,2024,186.0,228.37281533935385,-0.2042400775028037
Colorado,2025-04-26,2025-05-24,25,2024,15.0,85.56661231232937,-1.6
Connecticut,2025-04-26,2025-05-24,25,2024,14.0,52.28871039134735,-1.2676742950890656
Delaware,2025-04-26,2025-05-24,25,2024,1.0,6.388955274288628,-1.3068391742154737
District of Columbia,2025-04-26,2025-05-24,25,2024,2.0000000000000004,7.497797187220188,-1.041194686797161
Florida,2025-04-26,2025-05-24,25,2024,215.0,281.6428938599245,-0.2689058339922194
Georgia,2025-04-26,2025-05-24,25,2024,21.0,54.47614645547431,-0.9249106814112756
Hawaii,2025-04-26,2025-05-24,25,2024,18.0,7.763262744025335,0.773870684200288
Idaho,2025-04-26,2025-05-24,25,2024,11.0,8.678549803449831,0.2149945734159062
Illinois,2025-04-26,2025-05-24,25,2024,74.0,0.0,1.6
Indiana,2025-04-26,2025-05-24,25,2024,18.0,4.8322922701445545,1.1810288708076049
Iowa,2025-04-26,2025-05-24,25,2024,4.999999999999999,5.285056608789599,-0.0464153797409121
Kansas,2025-04-26,2025-05-24,25,2024,11.0,3.601039560393554,0.9586243804352554
Kentucky,2025-04-26,2025-05-24,25,2024,18.0,6.617885809885165,0.913940100736002
Louisiana,2025-04-26,2025-05-24,25,2024,34.0,49.63492229146063,-0.3692934406133101
Maine,2025-04-26,2025-05-24,25,2024,2.0,18.96494626255541,-1.6
Maryland,2025-04-26,2025-05-24,25,2024,26.0,2.1960984068834186,1.6
Massachusetts,2025-04-26,2025-05-24,25,2024,29.0,37.00193779061576,-0.2364397712539436
Michigan,2025-04-26,2025-05-24,25,2024,51.0,58.443614735103374,-0.1337844931537168
Minnesota,2025-04-26,2025-05-24,25,2024,9.0,11.58593265567185,-0.2299946413631732
Mississippi,2025-04-26,2025-05-24,25,2024,13.0,13.432961062719825,-0.0304572239711866
Missouri,2025-04-26,2025-05-24,25,2024,42.0,0.0,1.6
Montana,2025-04-26,2025-05-24,25,2024,2.0,3.251738657046837,-0.3487157063870802
Nebraska,2025-04-26,2025-05-24,25,2024,2.0,2.416437010192041,-0.1299859094599069
Nevada,2025-04-26,2025-05-24,25,2024,26.0,10.701651424233631,0.8361068867905757
New Hampshire,2025-04-26,2025-05-24,25,2024,1.0,4.43333953723687,-0.9994067804067468
New Jersey,2025-04-26,2025-05-24,25,2024,25.0,80.90578944917337,-1.1474731395842706
New Mexico,2025-04-26,2025-05-24,25,2024,14.0,17.778802516331794,-0.224678506871311
New York,2025-04-26,2025-05-24,25,2024,50.0,73.1171093405549,-0.3738207682096433
North Carolina,2025-04-26,2025-05-24,25,2024,19.0,4.845363706097634,1.23008345539946
North Dakota,2025-04-26,2025-05-24,25,2024,3.0,7.927024906118598,-0.8027888210497613
Ohio,2025-04-26,2025-05-24,25,2024,20.0,0.0,1.6
Oklahoma,2025-04-26,2025-05-24,25,2024,13.000000000000002,0.0,1.6
Oregon,2025-04-26,2025-05-24,25,2024,20.0,59.04721923506561,-1.0506088022376816
Pennsylvania,2025-04-26,2025-05-24,25,2024,172.0,409.7211678597416,-0.8646229660660358
Puerto Rico,2025-04-26,2025-05-24,25,2024,174.0,80.63843550422015,0.7624857995140912
Rhode Island,2025-04-26,2025-05-24,25,2024,2.0,0.0,1.0986122886681098
South Carolina,2025-04-26,2025-05-24,25,2024,17.0,30.84509959729329,-0.57051175348683
South Dakota,2025-04-26,2025-05-24,25,2024,7.0,8.29366312742432,-0.1498912420837674
Tennessee,2025-04-26,2025-05-24,25,2024,36.0,69.38280303101881,-0.6430310455521702
Texas,2025-04-26,2025-05-24,25,2024,143.0,79.3910603920497,0.5829103187266629
US,2025-04-26,2025-05-24,25,2024,1742.0,886.4637408215712,0.6749953804173696
Utah,2025-04-26,2025-05-24,25,2024,14.0,18.33046618875118,-0.2536322091966454
Vermont,2025-04-26,2025-05-24,25,2024,1.0,9.708551338738422,-1.6
Virginia,2025-04-26,2025-05-24,25,2024,33.0,16.466079730058055,0.6660998257628274
Washington,2025-04-26,2025-05-24,25,2024,29.0,43.33194320947071,-0.3905081012225211
West Virginia,2025-04-26,2025-05-24,25,2024,1.0000000000000002,0.0,0.6931471805599454
Wisconsin,2025-04-26,2025-05-24,25,2024,10.0,18.943763821554903,-0.595021231272689
Wyoming,2025-04-26,2025-05-24,25,2024,3.0,0.0,1.3862943611198906
Alabama,2025-11-01,2025-11-29,0,2025,46.0,65.4526511116725,-0.3463420789915448
Alaska,2025-11-01,2025-11-29,0,2025,8.0,10.286188812547136,-0.2263551718729433
Arizona,2025-11-01,2025-11-29,0,2025,47.0,92.92311828150382,-0.6712755460847917
Arkansas,2025-11-01,2025-11-29,0,2025,78.0,34.29423515695832,0.8057282118654814
California,2025-11-01,2025-11-29,0,2025,217.0,916.6101001359656,-1.4372775100883866
Colorado,2025-11-01,2025-11-29,0,2025,149.0,59.74472694567957,0.9039550148909434
Connecticut,2025-11-01,2025-11-29,0,2025,74.0,66.11832080051673,0.1110310695610392
Delaware,2025-11-01,2025-11-29,0,2025,13.0,6.0250234060246735,0.6895787825825406
District of Columbia,2025-11-01,2025-11-29,0,2025,14.0,12.66216248333336,0.0934200517778287
Florida,2025-11-01,2025-11-29,0,2025,729.0,359.32573158717645,0.7060361018216881
Georgia,2025-11-01,2025-11-29,0,2025,163.0,105.80505737359172,0.4288611487339393
Hawaii,2025-11-01,2025-11-29,0,2025,29.0,33.79114640328309,-0.1481655590508563
Idaho,2025-11-01,2025-11-29,0,2025,29.0,13.573484354652663,0.7219936442220534
Illinois,2025-11-01,2025-11-29,0,2025,132.0,133.33003306370986,-0.0099505769910805
Indiana,2025-11-01,2025-11-29,0,2025,86.0,178.40352742248177,-0.7237294931094853
Iowa,2025-11-01,2025-11-29,0,2025,19.0,14.78335197535743,0.2367765614698598
Kansas,2025-11-01,2025-11-29,0,2025,13.0,40.77524974604561,-1.093246723209684
Kentucky,2025-11-01,2025-11-29,0,2025,49.0,42.63197845443349,0.1362326731269809
Louisiana,2025-11-01,2025-11-29,0,2025,113.0,100.58906538176956,0.1152625432371952
Maine,2025-11-01,2025-11-29,0,2025,13.0,24.566478672823376,-0.602224736978977
Maryland,2025-11-01,2025-11-29,0,2025,91.0,17.08595316761157,1.6
Massachusetts,2025-11-01,2025-11-29,0,2025,72.0,48.91715339553996,0.3800947420396334
Michigan,2025-11-01,2025-11-29,0,2025,76.0,114.43703149520212,-0.4049197775827764
Minnesota,2025-11-01,2025-11-29,0,2025,74.0,81.81767874456116,-0.0991534364723305
Mississippi,2025-11-01,2025-11-29,0,2025,23.0,38.519500433237134,-0.4987404015924408
Missouri,2025-11-01,2025-11-29,0,2025,57.0,106.03192575030856,-0.6126841509097742
Montana,2025-11-01,2025-11-29,0,2025,13.0,5.385109086631472,0.7850887554479651
Nebraska,2025-11-01,2025-11-29,0,2025,13.0,9.800584681020354,0.2594570598189318
Nevada,2025-11-01,2025-11-29,0,2025,13.0,40.77709525166384,-1.0932908992437276
New Hampshire,2025-11-01,2025-11-29,0,2025,11.0,2.992821957505182,1.1004084113548684
New Jersey,2025-11-01,2025-11-29,0,2025,154.0,7.4505864336364604,1.6
New Mexico,2025-11-01,2025-11-29,0,2025,39.0,45.82793237242439,-0.157600416332813
New York,2025-11-01,2025-11-29,0,2025,683.0,228.6945235994732,1.0912076497464387
North Carolina,2025-11-01,2025-11-29,0,2025,159.0,145.16972094767578,0.0904053964288182
North Dakota,2025-11-01,2025-11-29,0,2025,10.0,3.0730694656295903,0.9934983891266388
Ohio,2025-11-01,2025-11-29,0,2025,125.0,76.94730542438137,0.4802488800454183
Oklahoma,2025-11-01,2025-11-29,0,2025,21.0,40.2444328245069,-0.6284736884840707
Oregon,2025-11-01,2025-11-29,0,2025,29.0,46.55936755823451,-0.4607813923057042
Pennsylvania,2025-11-01,2025-11-29,0,2025,327.0,300.9757178283334,0.0826669987838348
Puerto Rico,2025-11-01,2025-11-29,0,2025,173.0,67.79546026982587,0.9279175409025058
Rhode Island,2025-11-01,2025-11-29,0,2025,19.0,42.37001266003155,-0.7740359762008171
South Carolina,2025-11-01,2025-11-29,0,2025,52.0,31.59714246283645,0.4860672835355606
South Dakota,2025-11-01,2025-11-29,0,2025,1.0,4.910488065669651,-1.0835812304719008
Tennessee,2025-11-01,2025-11-29,0,2025,61.0,101.76653721808674,-0.5053254015422368
Texas,2025-11-01,2025-11-29,0,2025,583.0,333.14658435048136,0.5583212108282813
US,2025-11-01,2025-11-29,0,2025,5138.0,4869.761223188738,0.0536082744675354
Utah,2025-11-01,2025-11-29,0,2025,32.0,14.60054270342136,0.7492018591352445
Vermont,2025-11-01,2025-11-29,0,2025,0.0,2.681861075908697,-1.303418351493066
Virginia,2025-11-01,2025-11-29,0,2025,92.0,71.48603624668564,0.2492055533370534
Washington,2025-11-01,2025-11-29,0,2025,36.0,45.1039770185169,-0.2199813030195345
West Virginia,2025-11-01,2025-11-29,0,2025,10.0,46.10248200046146,-1.4544304232360503
Wisconsin,2025-11-01,2025-11-29,0,2025,51.0,49.16826997033942,0.0358609640296525
Wyoming,2025-11-01,2025-11-29,0,2025,10.0,11.7174044379841,-0.1450762106742313
Alabama,2025-11-08,2025-12-06,1,2025,67.0,67.70868822784495,-0.0103679522546373
Alaska,2025-11-08,2025-12-06,1,2025,13.0,30.74711758701448,-0.818744606941304
Arizona,2025-11-08,2025-12-06,1,2025,41.0,124.5510223098533,-1.0950426099382358
Arkansas,2025-11-08,2025-12-06,1,2025,56.00000000000001,13.515902863620417,1.3678064701828578
California,2025-11-08,2025-12-06,1,2025,262.0,738.6547972627866,-1.034029554994631
Colorado,2025-11-08,2025-12-06,1,2025,222.0,95.81286648160328,0.8343918678120481
Connecticut,2025-11-08,2025-12-06,1,2025,125.0,177.60818294724822,-0.348912577615188
Delaware,2025-11-08,2025-12-06,1,2025,17.0,26.22797605564071,-0.4138732182870939
District of Columbia,2025-11-08,2025-12-06,1,2025,26.0,10.787038831665768,0.8288363423167131
Florida,2025-11-08,2025-12-06,1,2025,881.0,449.4196509596732,0.6720123501160362
Georgia,2025-11-08,2025-12-06,1,2025,178.0,156.06884068986568,0.1307016208632108
Hawaii,2025-11-08,2025-12-06,1,2025,40.0,30.26483089023693,0.2710782146158133
Idaho,2025-11-08,2025-12-06,1,2025,45.0,38.62833711732455,0.1490969503658297
Illinois,2025-11-08,2025-12-06,1,2025,200.0,80.05321164707316,0.9081990351587814
Indiana,2025-11-08,2025-12-06,1,2025,118.0,192.63374419382785,-0.486844965064563
Iowa,2025-11-08,2025-12-06,1,2025,21.0,59.18930752387772,-1.0064522672984602
Kansas,2025-11-08,2025-12-06,1,2025,22.0,30.105055841505497,-0.3018761572943957
Kentucky,2025-11-08,2025-12-06,1,2025,67.0,48.60187197492373,0.3154791307275011
Louisiana,2025-11-08,2025-12-06,1,2025,180.0,110.15866502233324,0.4875384359784522
Maine,2025-11-08,2025-12-06,1,2025,20.0,13.878994190985022,0.3445720052949683
Maryland,2025-11-08,2025-12-06,1,2025,138.0,68.87536640159306,0.6877607579970038
Massachusetts,2025-11-08,2025-12-06,1,2025,129.0,190.19247525208408,-0.3857461940111459
Michigan,2025-11-08,2025-12-06,1,2025,95.0,138.22259925280622,-0.3717258942090611
Minnesota,2025-11-08,2025-12-06,1,2025,100.0,156.83920429985346,-0.4464563036785227
Mississippi,2025-11-08,2025-12-06,1,2025,38.0,44.522206212781285,-0.1546386094028156
Missouri,2025-11-08,2025-12-06,1,2025,86.0,150.06604993839272,-0.5518090393320438
Montana,2025-11-08,2025-12-06,1,2025,15.999999999999998,13.413891895413284,0.1650208875534193
Nebraska,2025-11-08,2025-12-06,1,2025,13.999999999999998,17.21201361461428,-0.1940312639328771
Nevada,2025-11-08,2025-12-06,1,2025,32.0,34.879171913703544,-0.0836493961295654
New Hampshire,2025-11-08,2025-12-06,1,2025,25.0,5.8111786114802495,1.3395313621331215
New Jersey,2025-11-08,2025-12-06,1,2025,277.0,14.585199619619932,1.6
New Mexico,2025-11-08,2025-12-06,1,2025,35.0,74.34081904925372,-0.7385031351218503
New York,2025-11-08,2025-12-06,1,2025,1184.0,303.9584405898818,1.3573225466071497
North Carolina,2025-11-08,2025-12-06,1,2025,305.0,239.32089297382436,0.2416100176136062
North Dakota,2025-11-08,2025-12-06,1,2025,9.0,11.985222311697196,-0.2612268726284945
Ohio,2025-11-08,2025-12-06,1,2025,176.0,225.87799479035016,-0.2482626725360166
Oklahoma,2025-11-08,2025-12-06,1,2025,25.0,74.14363026716768,-1.061304814334552
Oregon,2025-11-08,2025-12-06,1,2025,41.0,0.0,1.6
Pennsylvania,2025-11-08,2025-12-06,1,2025,512.0,349.89197046896686,0.3797974455194826
Puerto Rico,2025-11-08,2025-12-06,1,2025,256.0,92.46538046692616,1.0114849795504377
Rhode Island,2025-11-08,2025-12-06,1,2025,38.0,34.79863060956518,0.0856520045840492
South Carolina,2025-11-08,2025-12-06,1,2025,85.99999999999999,23.969802969841616,1.2482409050691787
South Dakota,2025-11-08,2025-12-06,1,2025,5.0,8.167098058150065,-0.42386130655813
Tennessee,2025-11-08,2025-12-06,1,2025,104.0,148.69974643375332,-0.3546712474373219
Texas,2025-11-08,2025-12-06,1,2025,683.0,570.7840465363811,0.1791965385496192
US,2025-11-08,2025-12-06,1,2025,7407.0,6024.675438232074,0.2065309183199257
Utah,2025-11-08,2025-12-06,1,2025,47.0,18.95706285993101,0.8776179021584505
Vermont,2025-11-08,2025-12-06,1,2025,5.0,2.95346953525282,0.4171659124952285
Virginia,2025-11-08,2025-12-06,1,2025,167.0,101.63817505708091,0.4927540392901788
Washington,2025-11-08,2025-12-06,1,2025,60.99999999999999,40.73068947560334,0.3958975682775389
West Virginia,2025-11-08,2025-12-06,1,2025,19.0,45.585775325571305,-0.8455629704549641
Wisconsin,2025-11-08,2025-12-06,1,2025,84.0,89.82945615718307,-0.0663323835257863
Wyoming,2025-11-08,2025-12-06,1,2025,10.0,5.073447341381165,0.5939688979039703
Alabama,2025-11-15,2025-12-13,2,2025,104.0,85.92987171816685,0.1888586287588056
Alaska,2025-11-15,2025-12-13,2,2025,13.0,24.975436228233093,-0.6180940013862055
Arizona,2025-11-15,2025-12-13,2,2025,80.0,244.896339265052,-1.1104609073508582
Arkansas,2025-11-15,2025-12-13,2,2025,85.0,17.73639681633262,1.5238793102707695
California,2025-11-15,2025-12-13,2,2025,421.0,899.075265109254,-0.7574730736908517
Colorado,2025-11-15,2025-12-13,2,2025,282.0,177.4862818617363,0.4609351516920368
Connecticut,2025-11-15,2025-12-13,2,2025,206.0,146.40785789176033,0.3395155049462541
Delaware,2025-11-15,2025-12-13,2,2025,39.0,14.95382110102114,0.9191810861126446
District of Columbia,2025-11-15,2025-12-13,2,2025,33.0,6.263173194417357,1.543543712149864
Florida,2025-11-15,2025-12-13,2,2025,910.0,607.1873393868107,0.4040599387627743
Georgia,2025-11-15,2025-12-13,2,2025,329.0,136.11255501993634,0.8782904964472937
Hawaii,2025-11-15,2025-12-13,2,2025,71.0,40.672939853571606,0.5468141252286358
Idaho,2025-11-15,2025-12-13,2,2025,35.0,34.441655039865736,0.0156311140391522
Illinois,2025-11-15,2025-12-13,2,2025,263.0,137.9360410481393,0.641935412255159
Indiana,2025-11-15,2025-12-13,2,2025,163.0,296.9255001532782,-0.5969770279404818
Iowa,2025-11-15,2025-12-13,2,2025,30.0,89.74210717442755,-1.0740342915928736
Kansas,2025-11-15,2025-12-13,2,2025,30.0,60.4273284468475,-0.6838676203562226
Kentucky,2025-11-15,2025-12-13,2,2025,104.0,52.5540818802457,0.6732683305806328
Louisiana,2025-11-15,2025-12-13,2,2025,248.0,139.93907922032503,0.5691251617195334
Maine,2025-11-15,2025-12-13,2,2025,29.0,20.8426428618677,0.3173332279478122
Maryland,2025-11-15,2025-12-13,2,2025,238.0,97.4594037804632,0.8868192330690778
Massachusetts,2025-11-15,2025-12-13,2,2025,220.0,202.7402497195871,0.0813168046788215
Michigan,2025-11-15,2025-12-13,2,2025,213.0,195.22991206056247,0.0866890225254364
Minnesota,2025-11-15,2025-12-13,2,2025,257.0,269.8255761252723,-0.048515398204981
Mississippi,2025-11-15,2025-12-13,2,2025,66.0,25.382393086438512,0.931995760278464
Missouri,2025-11-15,2025-12-13,2,2025,118.0,143.0013254098264,-0.1906990106570179
Montana,2025-11-15,2025-12-13,2,2025,24.0,51.97957824918118,-0.7510306983774311
Nebraska,2025-11-15,2025-12-13,2,2025,28.0,18.371652963612043,0.4034850199352942
Nevada,2025-11-15,2025-12-13,2,2025,54.0,80.76341278116183,-0.3964966818043391
New Hampshire,2025-11-15,2025-12-13,2,2025,46.0,13.179264240719238,1.198366969066559
New Jersey,2025-11-15,2025-12-13,2,2025,588.0,57.710984234478325,1.6
New Mexico,2025-11-15,2025-12-13,2,2025,69.0,59.59001895214858,0.1443650662991684
New York,2025-11-15,2025-12-13,2,2025,1933.0,957.341557964004,0.7021414292634169
North Carolina,2025-11-15,2025-12-13,2,2025,525.0,338.36131727379586,0.4382358402875583
North Dakota,2025-11-15,2025-12-13,2,2025,22.0,6.666618109827223,1.0986186221889636
Ohio,2025-11-15,2025-12-13,2,2025,329.0,235.6817845469841,0.3323760967658717
Oklahoma,2025-11-15,2025-12-13,2,2025,53.0,72.02959919123359,-0.3018807807770924
Oregon,2025-11-15,2025-12-13,2,2025,40.0,45.54746636671641,-0.126900507325177
Pennsylvania,2025-11-15,2025-12-13,2,2025,699.0,346.14578921527243,0.7013355015006546
Puerto Rico,2025-11-15,2025-12-13,2,2025,212.0,189.64182965019296,0.1108957355552533
Rhode Island,2025-11-15,2025-12-13,2,2025,84.0,46.959362219505394,0.572297224594875
South Carolina,2025-11-15,2025-12-13,2,2025,123.0,47.994773628107865,0.928567933833922
South Dakota,2025-11-15,2025-12-13,2,2025,10.0,11.152398618331034,-0.0996312946505733
Tennessee,2025-11-15,2025-12-13,2,2025,166.0,81.5576882647749,0.7044965117444377
Texas,2025-11-15,2025-12-13,2,2025,934.0,815.663747042938,0.1353190894738789
US,2025-11-15,2025-12-13,2,2025,11063.0,8583.36331428244,0.2537542653395022
Utah,2025-11-15,2025-12-13,2,2025,64.0,32.004171592277984,0.677753304531254
Vermont,2025-11-15,2025-12-13,2,2025,9.0,12.395231245659634,-0.2923136734339255
Virginia,2025-11-15,2025-12-13,2,2025,195.0,80.17219786726818,0.8815418614891861
Washington,2025-11-15,2025-12-13,2,2025,59.0,29.7908234087521,0.6671278579101734
West Virginia,2025-11-15,2025-12-13,2,2025,26.0,6.9048284244244815,1.228363100268579
Wisconsin,2025-11-15,2025-12-13,2,2025,161.0,112.27724966549528,0.3577579846645609
Wyoming,2025-11-15,2025-12-13,2,2025,21.0,18.34775021120496,0.1284663087969737
