location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Missouri,1,2024-12-07,2024-12-14,5,2024,88.0,118.84891483713342,-0.2975955367654475
Montana,1,2024-12-07,2024-12-14,5,2024,6.0,12.25912167621467,-0.6387755949123519
Nebraska,1,2024-12-07,2024-12-14,5,2024,19.0,24.60607682568964,-0.2470974257658014
Nevada,1,2024-12-07,2024-12-14,5,2024,114.0,80.55157095522642,0.3436965357757442
New Hampshire,1,2024-12-07,2024-12-14,5,2024,22.0,17.52626868222859,0.2163045622213415
New Jersey,1,2024-12-07,2024-12-14,5,2024,174.0,128.67225279664387,0.2997758392072125
New Mexico,1,2024-12-07,2024-12-14,5,2024,108.0,66.89640452160806,0.4733648016201659
New York,1,2024-12-07,2024-12-14,5,2024,432.0,312.12165058665715,0.3241459529498094
North Carolina,1,2024-12-07,2024-12-14,5,2024,173.0,96.05248337766716,0.5838034012852944
North Dakota,1,2024-12-07,2024-12-14,5,2024,5.0,8.689726745065895,-0.4793067565933993
Ohio,1,2024-12-07,2024-12-14,5,2024,152.0,132.01692867827705,0.1399615179751965
Oklahoma,1,2024-12-07,2024-12-14,5,2024,56.0,112.53031894593693,-0.6890186606917457
Oregon,1,2024-12-07,2024-12-14,5,2024,242.0,108.01840866572124,0.8015446885297024
Pennsylvania,1,2024-12-07,2024-12-14,5,2024,349.0,277.69881727679126,0.2278014637189809
Puerto Rico,1,2024-12-07,2024-12-14,5,2024,470.0,280.32363682172115,0.5153523549560486
Rhode Island,1,2024-12-07,2024-12-14,5,2024,28.0,12.944882430232816,0.7321832399047126
South Carolina,1,2024-12-07,2024-12-14,5,2024,80.0,49.09067720354639,0.4806142476589006
South Dakota,1,2024-12-07,2024-12-14,5,2024,8.0,14.09326733879123,-0.5170241954511297
Tennessee,1,2024-12-07,2024-12-14,5,2024,217.0,115.3347075227744,0.6280236168078535
Texas,1,2024-12-07,2024-12-14,5,2024,705.0,600.5159764360999,0.1601621414402227
US,1,2024-12-07,2024-12-14,5,2024,9591.0,6599.471099988532,0.3737883924540366
Utah,1,2024-12-07,2024-12-14,5,2024,90.0,42.799279198114384,0.7312421459339169
Vermont,1,2024-12-07,2024-12-14,5,2024,8.0,9.18320310344901,-0.123515030999489
Virginia,1,2024-12-07,2024-12-14,5,2024,140.0,126.05895988825463,0.1041086605621526
Washington,1,2024-12-07,2024-12-14,5,2024,188.0,76.90079131663289,0.8863109041262804
West Virginia,1,2024-12-07,2024-12-14,5,2024,21.0,23.577775007536665,-0.1108001262403917
Wisconsin,1,2024-12-07,2024-12-14,5,2024,66.0,79.43401087684728,-0.1827444882021671
Wyoming,1,2024-12-07,2024-12-14,5,2024,33.0,9.545464916123905,1.170664622883108
Alabama,1,2024-12-14,2024-12-21,6,2024,432.0,141.1457543968325,1.1138847574156507
Alaska,1,2024-12-14,2024-12-21,6,2024,22.0,18.27214997128512,0.1768331688242592
Arizona,1,2024-12-14,2024-12-21,6,2024,1534.0,929.2498204786232,0.5008324857764457
Arkansas,1,2024-12-14,2024-12-21,6,2024,59.0,70.31424645228716,-0.1727515552287943
California,1,2024-12-14,2024-12-21,6,2024,2564.0,1338.333171929958,0.6497866214083423
Colorado,1,2024-12-14,2024-12-21,6,2024,179.0,114.76074489524156,0.4414313337635533
Connecticut,1,2024-12-14,2024-12-21,6,2024,45.0,30.60834525543196,0.3752202204001791
Delaware,1,2024-12-14,2024-12-21,6,2024,43.0,19.552422946928782,0.7612107949662228
District of Columbia,1,2024-12-14,2024-12-21,6,2024,16.0,7.191865681743625,0.7300716721650145
Florida,1,2024-12-14,2024-12-21,6,2024,1264.0,741.7376567741774,0.5324845052347706
Georgia,1,2024-12-14,2024-12-21,6,2024,397.0,156.59498235053078,0.9264236662448376
Hawaii,1,2024-12-14,2024-12-21,6,2024,42.0,27.427373284530724,0.413847586682817
Idaho,1,2024-12-14,2024-12-21,6,2024,188.0,87.53437707014535,0.758356096999047
Illinois,1,2024-12-14,2024-12-21,6,2024,489.00000000000006,182.0000320933028,0.984919062890028
Indiana,1,2024-12-14,2024-12-21,6,2024,288.0,129.30622979960663,0.796539393922659
Iowa,1,2024-12-14,2024-12-21,6,2024,42.0,29.686827884816378,0.3373666122991174
Kansas,1,2024-12-14,2024-12-21,6,2024,120.0,63.47024387057744,0.629586763582787
Kentucky,1,2024-12-14,2024-12-21,6,2024,200.0,89.42656302075078,0.798766845097969
Louisiana,1,2024-12-14,2024-12-21,6,2024,423.0,175.3750765349917,0.8771206111257399
Maine,1,2024-12-14,2024-12-21,6,2024,10.0,14.401577836023389,-0.3365746882575005
Maryland,1,2024-12-14,2024-12-21,6,2024,131.0,94.3301129410708,0.3254561813436138
Massachusetts,1,2024-12-14,2024-12-21,6,2024,142.0,138.2933231629195,0.0262626819730735
Michigan,1,2024-12-14,2024-12-21,6,2024,296.0,153.24417818140864,0.6551952194756128
Minnesota,1,2024-12-14,2024-12-21,6,2024,227.0,89.43233172576399,0.924743773664809
Mississippi,1,2024-12-14,2024-12-21,6,2024,100.0,59.88893172118596,0.506069103779577
Missouri,1,2024-12-14,2024-12-21,6,2024,250.0,120.66188548311726,0.724207172388601
Montana,1,2024-12-14,2024-12-21,6,2024,27.0,11.267887004827257,0.8252194745274637
Nebraska,1,2024-12-14,2024-12-21,6,2024,78.0,24.371474099376588,1.1358223765084643
Nevada,1,2024-12-14,2024-12-21,6,2024,208.0,95.32190077534524,0.7746385366357105
New Hampshire,1,2024-12-14,2024-12-21,6,2024,24.0,20.360837506576672,0.1573166024354688
New Jersey,1,2024-12-14,2024-12-21,6,2024,335.0,173.5489630111297,0.6549058673571642
New Mexico,1,2024-12-14,2024-12-21,6,2024,207.0,112.03496288705544,0.6098409027650309
New York,1,2024-12-14,2024-12-21,6,2024,736.0,425.7608819080074,0.5463640313483697
North Carolina,1,2024-12-14,2024-12-21,6,2024,292.0,135.68094497828665,0.7625232679931262
North Dakota,1,2024-12-14,2024-12-21,6,2024,8.0,8.513122243691253,-0.055447556978065
Ohio,1,2024-12-14,2024-12-21,6,2024,308.0,165.74176079772477,0.6168950038311491
Oklahoma,1,2024-12-14,2024-12-21,6,2024,106.0,87.8742935702398,0.1856058949468586
Oregon,1,2024-12-14,2024-12-21,6,2024,392.0,143.14119624758607,1.0030162632011743
Pennsylvania,1,2024-12-14,2024-12-21,6,2024,632.0,346.6365894904802,0.5993127710865069
Puerto Rico,1,2024-12-14,2024-12-21,6,2024,553.0,389.0603752905031,0.350863151167994
Rhode Island,1,2024-12-14,2024-12-21,6,2024,29.0,16.647361151935186,0.5306111192659269
South Carolina,1,2024-12-14,2024-12-21,6,2024,160.0,70.54247202293374,0.8111130773343982
South Dakota,1,2024-12-14,2024-12-21,6,2024,14.0,10.655756501444229,0.2522500228320927
Tennessee,1,2024-12-14,2024-12-21,6,2024,372.0,158.37206845302853,0.8503368979205108
Texas,1,2024-12-14,2024-12-21,6,2024,1181.0,708.7921915023983,0.5099909587969735
US,1,2024-12-14,2024-12-21,6,2024,16121.0,8918.298096059989,0.5919675441481278
Utah,1,2024-12-14,2024-12-21,6,2024,163.0,78.90797899650767,0.718990717753675
Vermont,1,2024-12-14,2024-12-21,6,2024,7.999999999999999,6.736345568013038,0.1512951500674666
Virginia,1,2024-12-14,2024-12-21,6,2024,192.0,119.53707048468245,0.4707328444082792
Washington,1,2024-12-14,2024-12-21,6,2024,418.0,114.07867320815264,1.2922549106052823
West Virginia,1,2024-12-14,2024-12-21,6,2024,37.0,31.01852191301299,0.1712716145907751
Wisconsin,1,2024-12-14,2024-12-21,6,2024,120.0,68.49010136222331,0.5546062296124337
Wyoming,1,2024-12-14,2024-12-21,6,2024,18.0,8.057619685292304,0.740832621523253
Alabama,1,2024-12-21,2024-12-28,7,2024,661.0,230.49237172757225,1.0507186344544
Alaska,1,2024-12-21,2024-12-28,7,2024,35.0,27.282309338807806,0.2412824409736047
Arizona,1,2024-12-21,2024-12-28,7,2024,2340.0,1074.944343786957,0.7773794532120286
Arkansas,1,2024-12-21,2024-12-28,7,2024,127.0,77.64313361650235,0.4871099412588542
California,1,2024-12-21,2024-12-28,7,2024,3856.0,1723.606049824802,0.8048910317379043
Colorado,1,2024-12-21,2024-12-28,7,2024,475.0,150.70905428215357,1.14345328421207
Connecticut,1,2024-12-21,2024-12-28,7,2024,148.0,41.19104660818849,1.2617382730965527
Delaware,1,2024-12-21,2024-12-28,7,2024,96.0,21.12673544406582,1.477924352535633
District of Columbia,1,2024-12-21,2024-12-28,7,2024,38.0,8.506770711752837,1.4115573948775215
Florida,1,2024-12-21,2024-12-28,7,2024,2091.0,897.1170281704669,0.8455754444711205
Georgia,1,2024-12-21,2024-12-28,7,2024,800.0,262.69353413681154,1.1110733737791243
Hawaii,1,2024-12-21,2024-12-28,7,2024,57.0,42.03428377511524,0.298445915429641
Idaho,1,2024-12-21,2024-12-28,7,2024,333.0,119.84051493301666,1.016669375187793
Illinois,1,2024-12-21,2024-12-28,7,2024,1143.0,343.9049148781382,1.1990174019444124
Indiana,1,2024-12-21,2024-12-28,7,2024,590.0,209.5206418990504,1.0322323078132063
Iowa,1,2024-12-21,2024-12-28,7,2024,118.0,38.85045771264436,1.0939896020530782
Kansas,1,2024-12-21,2024-12-28,7,2024,225.0,121.65383143534828,0.6111689902840141
Kentucky,1,2024-12-21,2024-12-28,7,2024,515.0,115.03826992828238,1.4921867156097353
Louisiana,1,2024-12-21,2024-12-28,7,2024,590.0,260.6662273272068,0.8147462672975143
Maine,1,2024-12-21,2024-12-28,7,2024,31.0,12.151482267989516,0.8892014305291722
Maryland,1,2024-12-21,2024-12-28,7,2024,195.0,108.72497310747131,0.5801376687465085
Massachusetts,1,2024-12-21,2024-12-28,7,2024,287.0,175.9232122359268,0.4872446708687743
Michigan,1,2024-12-21,2024-12-28,7,2024,489.0,220.59439863857773,0.7935567134527348
Minnesota,1,2024-12-21,2024-12-28,7,2024,543.0,133.37344663467886,1.3983264079688027
Mississippi,1,2024-12-21,2024-12-28,7,2024,212.0,89.10521350315524,0.8603141392491258
Missouri,1,2024-12-21,2024-12-28,7,2024,611.0,145.82296179118856,1.427504763092224
Montana,1,2024-12-21,2024-12-28,7,2024,60.0,14.540388050797876,1.3674315484517685
Nebraska,1,2024-12-21,2024-12-28,7,2024,131.0,28.958174770455106,1.4829996880076344
Nevada,1,2024-12-21,2024-12-28,7,2024,258.0,123.63574690228812,0.7314326032154002
New Hampshire,1,2024-12-21,2024-12-28,7,2024,53.0,26.941350853963023,0.6588763455161222
New Jersey,1,2024-12-21,2024-12-28,7,2024,723.0,222.13069466264795,1.1770337178799188
New Mexico,1,2024-12-21,2024-12-28,7,2024,234.0,115.42586309943366,0.702330811951823
New York,1,2024-12-21,2024-12-28,7,2024,1528.0,566.4256932796426,0.9912594020986676
North Carolina,1,2024-12-21,2024-12-28,7,2024,611.0,231.5554555535175,0.9676035674161794
North Dakota,1,2024-12-21,2024-12-28,7,2024,22.0,9.699883502570422,0.7652613621308006
Ohio,1,2024-12-21,2024-12-28,7,2024,725.0,203.09642545133465,1.2689574588745902
Oklahoma,1,2024-12-21,2024-12-28,7,2024,282.0,103.51791127291858,0.9960884411847816
Oregon,1,2024-12-21,2024-12-28,7,2024,558.0,263.70844046586683,0.7475204775174369
Pennsylvania,1,2024-12-21,2024-12-28,7,2024,1210.0,466.87834565034495,0.9509934266186236
Puerto Rico,1,2024-12-21,2024-12-28,7,2024,707.0,441.7834547396609,0.4693632586439138
Rhode Island,1,2024-12-21,2024-12-28,7,2024,65.0,33.949764962068244,0.6357429983458069
South Carolina,1,2024-12-21,2024-12-28,7,2024,327.0,108.14605035048534,1.100326711562964
South Dakota,1,2024-12-21,2024-12-28,7,2024,33.0,16.89327274822658,0.641935706530457
Tennessee,1,2024-12-21,2024-12-28,7,2024,747.0,244.9501020974616,1.1122742996185109
Texas,1,2024-12-21,2024-12-28,7,2024,2086.0,858.5861495743744,0.8870318550789831
US,1,2024-12-21,2024-12-28,7,2024,28644.0,12073.465041307323,0.8638860123006342
Utah,1,2024-12-21,2024-12-28,7,2024,295.0,101.04871282126084,1.064909178364208
Vermont,1,2024-12-21,2024-12-28,7,2024,19.0,13.296706594991235,0.3357030708556703
Virginia,1,2024-12-21,2024-12-28,7,2024,374.0,210.3391832809776,0.5734616794441374
Washington,1,2024-12-21,2024-12-28,7,2024,541.0,242.6896993950927,0.7993703092639812
West Virginia,1,2024-12-21,2024-12-28,7,2024,108.0,39.21344815005551,0.9971464114513108
Wisconsin,1,2024-12-21,2024-12-28,7,2024,253.0,102.012811630335,0.9024809017635098
Wyoming,1,2024-12-21,2024-12-28,7,2024,84.0,24.80584568247752,1.1920502133871866
Alabama,1,2024-12-28,2025-01-04,8,2024,684.0,464.60031783699736,0.3860912592056316
Alaska,1,2024-12-28,2025-01-04,8,2024,64.0,25.74479422687289,0.8880474238334819
Arizona,1,2024-12-28,2025-01-04,8,2024,2846.0,1589.8346876616383,0.5820069690139897
Arkansas,1,2024-12-28,2025-01-04,8,2024,212.0,94.1777472887531,0.8055459982020654
California,1,2024-12-28,2025-01-04,8,2024,4011.0,2752.07315386985,0.3765720718731353
Colorado,1,2024-12-28,2025-01-04,8,2024,760.0,197.88141631000883,1.3419246086945895
Connecticut,1,2024-12-28,2025-01-04,8,2024,306.0,67.02585878756915,1.506959838410011
Delaware,1,2024-12-28,2025-01-04,8,2024,185.0,52.056656086619085,1.2543863483499016
District of Columbia,1,2024-12-28,2025-01-04,8,2024,96.0,18.034257650385968,1.6
Florida,1,2024-12-28,2025-01-04,8,2024,2880.0,1232.0143697966266,0.8486755776518207
Georgia,1,2024-12-28,2025-01-04,8,2024,1144.0,416.93752952722696,1.007827945524283
Hawaii,1,2024-12-28,2025-01-04,8,2024,125.0,53.89624974535092,0.830836871418617
Idaho,1,2024-12-28,2025-01-04,8,2024,252.00000000000003,194.14069640807307,0.2596686702928199
Illinois,1,2024-12-28,2025-01-04,8,2024,1595.0,609.3192730848574,0.961273559267851
Indiana,1,2024-12-28,2025-01-04,8,2024,829.0,369.6394555342528,0.8061959286714231
Iowa,1,2024-12-28,2025-01-04,8,2024,190.0,61.58152985318622,1.115803243745062
Kansas,1,2024-12-28,2025-01-04,8,2024,353.0,145.06914460975236,0.8852168103178286
Kentucky,1,2024-12-28,2025-01-04,8,2024,678.0,266.96172257214937,0.9297769834717996
Louisiana,1,2024-12-28,2025-01-04,8,2024,713.0,432.64841297584746,0.4986488649048572
Maine,1,2024-12-28,2025-01-04,8,2024,88.0,20.116668324008128,1.43857367314811
Maryland,1,2024-12-28,2025-01-04,8,2024,457.0,144.77209358246017,1.1448247849000754
Massachusetts,1,2024-12-28,2025-01-04,8,2024,576.0,185.89608748848923,1.1272894859816445
Michigan,1,2024-12-28,2025-01-04,8,2024,644.0,352.9896496837447,0.5999826422709544
Minnesota,1,2024-12-28,2025-01-04,8,2024,942.0,245.7323128698414,1.3407622872544112
Mississippi,1,2024-12-28,2025-01-04,8,2024,273.0,123.35548121459622,0.7899838581829126
Missouri,1,2024-12-28,2025-01-04,8,2024,827.0,298.64278833183755,1.0164220947426887
Montana,1,2024-12-28,2025-01-04,8,2024,71.0,32.61490466471355,0.7616965591926794
Nebraska,1,2024-12-28,2025-01-04,8,2024,211.0,84.61886178026738,0.906680667897029
Nevada,1,2024-12-28,2025-01-04,8,2024,387.0,204.81817466059783,0.634012207874818
New Hampshire,1,2024-12-28,2025-01-04,8,2024,108.0,27.86657422460409,1.3286635577149122
New Jersey,1,2024-12-28,2025-01-04,8,2024,1326.0,369.7165529812254,1.275238271864585
New Mexico,1,2024-12-28,2025-01-04,8,2024,320.00000000000006,203.0231708514239,0.4532075531307962
New York,1,2024-12-28,2025-01-04,8,2024,2593.9999999999995,862.5267431587619,1.1003169278399565
North Carolina,1,2024-12-28,2025-01-04,8,2024,942.0,325.0632271316554,1.06197497181567
North Dakota,1,2024-12-28,2025-01-04,8,2024,56.0,13.411250978929292,1.375042048341394
Ohio,1,2024-12-28,2025-01-04,8,2024,1302.0,350.3118171589135,1.310750380050152
Oklahoma,1,2024-12-28,2025-01-04,8,2024,404.0,162.65452848774706,0.9061293947564008
Oregon,1,2024-12-28,2025-01-04,8,2024,539.0,407.9006152518583,0.2780970075376983
Pennsylvania,1,2024-12-28,2025-01-04,8,2024,2032.0,702.3758242471176,1.0613764640296797
Puerto Rico,1,2024-12-28,2025-01-04,8,2024,1010.0,511.843644947016,0.6787242059846283
Rhode Island,1,2024-12-28,2025-01-04,8,2024,93.0,36.005896342957655,0.9322175217018568
South Carolina,1,2024-12-28,2025-01-04,8,2024,520.0,193.77567037375223,0.9839015537569632
South Dakota,1,2024-12-28,2025-01-04,8,2024,47.0,22.35442622489989,0.7204144848043166
Tennessee,1,2024-12-28,2025-01-04,8,2024,1063.0,378.1981127370274,1.031731876492424
Texas,1,2024-12-28,2025-01-04,8,2024,2526.0,1297.0495695373595,0.6661700216874298
US,1,2024-12-28,2025-01-04,8,2024,39611.0,19869.87193451062,0.6898771650998565
Utah,1,2024-12-28,2025-01-04,8,2024,388.0,166.8673174286027,0.8404054534642116
Vermont,1,2024-12-28,2025-01-04,8,2024,35.0,14.915345547040292,0.8162351659225511
Virginia,1,2024-12-28,2025-01-04,8,2024,669.0,261.00364969464675,0.9389192785886992
Washington,1,2024-12-28,2025-01-04,8,2024,531.0,471.5478090621186,0.1185045643262707
West Virginia,1,2024-12-28,2025-01-04,8,2024,199.0,55.99272587051295,1.2553937231639305
Wisconsin,1,2024-12-28,2025-01-04,8,2024,389.0,162.6973298573115,0.8681275660750414
Wyoming,1,2024-12-28,2025-01-04,8,2024,116.0,21.82969075416622,1.6
Alabama,1,2025-01-04,2025-01-11,9,2024,473.0,644.045694789474,-0.308113837226176
Alaska,1,2025-01-04,2025-01-11,9,2024,45.0,33.05936570996689,0.3005363441535338
Arizona,1,2025-01-04,2025-01-11,9,2024,1483.0,2410.4440397101143,-0.4854846099184655
Arkansas,1,2025-01-04,2025-01-11,9,2024,158.0,150.23642262883135,0.0500598770819094
California,1,2025-01-04,2025-01-11,9,2024,3259.0,4028.826484672925,-0.2119961237406169
Colorado,1,2025-01-04,2025-01-11,9,2024,499.0,468.00137340784016,0.0640024016052738
Connecticut,1,2025-01-04,2025-01-11,9,2024,258.0,173.13092246425057,0.3970206174615445
Delaware,1,2025-01-04,2025-01-11,9,2024,108.0,105.64212625161532,0.0218692679639191
District of Columbia,1,2025-01-04,2025-01-11,9,2024,44.0,36.77953142778643,0.1748950304264256
Florida,1,2025-01-04,2025-01-11,9,2024,2458.0,2057.547472257508,0.1777541396945388
Georgia,1,2025-01-04,2025-01-11,9,2024,823.0,775.4353235776603,0.0594571830271197
Hawaii,1,2025-01-04,2025-01-11,9,2024,113.0,72.25313936473864,0.4422773431940188
Idaho,1,2025-01-04,2025-01-11,9,2024,136.0,333.8915728905777,-0.893825890593563
Illinois,1,2025-01-04,2025-01-11,9,2024,1410.0,1355.8364223601277,0.0391428428652425
Indiana,1,2025-01-04,2025-01-11,9,2024,523.0,679.7729066107846,-0.2617370957460849
Iowa,1,2025-01-04,2025-01-11,9,2024,266.0,141.2632174795697,0.6295696724550268
Kansas,1,2025-01-04,2025-01-11,9,2024,236.0,254.80591743706248,-0.0763588808032746
Kentucky,1,2025-01-04,2025-01-11,9,2024,463.0,637.139753651964,-0.3186727567419005
Louisiana,1,2025-01-04,2025-01-11,9,2024,446.0,581.3395446558203,-0.2644950930619281
Maine,1,2025-01-04,2025-01-11,9,2024,92.0,45.13530277924208,0.7010210492475117
Maryland,1,2025-01-04,2025-01-11,9,2024,372.0,192.57528341499807,0.6559119212625921
Massachusetts,1,2025-01-04,2025-01-11,9,2024,594.0,314.5948967253668,0.6341019867763631
Michigan,1,2025-01-04,2025-01-11,9,2024,747.0,549.888911373182,0.3058698019009922
Minnesota,1,2025-01-04,2025-01-11,9,2024,893.0,512.6537815065092,0.5541563135087308
Mississippi,1,2025-01-04,2025-01-11,9,2024,219.0,233.77139250915567,-0.0649846964835161
Missouri,1,2025-01-04,2025-01-11,9,2024,647.0,617.252435728493,0.0469938502440037
Montana,1,2025-01-04,2025-01-11,9,2024,65.0,61.48338922365971,0.054753993029263
Nebraska,1,2025-01-04,2025-01-11,9,2024,171.0,141.0405430998364,0.191381945176202
Nevada,1,2025-01-04,2025-01-11,9,2024,260.0,248.29216792812423,0.0458948335396938
New Hampshire,1,2025-01-04,2025-01-11,9,2024,90.0,59.78567105665957,0.4035054187302753
New Jersey,1,2025-01-04,2025-01-11,9,2024,1078.0,722.486338425721,0.3997083019830905
New Mexico,1,2025-01-04,2025-01-11,9,2024,252.0,226.95025948410697,0.1042620437308938
New York,1,2025-01-04,2025-01-11,9,2024,2249.0,1573.370573565851,0.3570746596456189
North Carolina,1,2025-01-04,2025-01-11,9,2024,833.0,615.1939797449811,0.3026715862131022
North Dakota,1,2025-01-04,2025-01-11,9,2024,38.0,23.66001351459409,0.45837860035653
Ohio,1,2025-01-04,2025-01-11,9,2024,1044.0,821.933252600871,0.2388970695614132
Oklahoma,1,2025-01-04,2025-01-11,9,2024,285.0,315.49581630983323,-0.1013182120666904
Oregon,1,2025-01-04,2025-01-11,9,2024,321.0,564.4613292604428,-0.563090364402866
Pennsylvania,1,2025-01-04,2025-01-11,9,2024,2060.0,1338.658294372753,0.4307767246640397
Puerto Rico,1,2025-01-04,2025-01-11,9,2024,1249.0,637.2894563616769,0.6721069564824091
Rhode Island,1,2025-01-04,2025-01-11,9,2024,69.0,69.42307664968344,-0.0060257607215117
South Carolina,1,2025-01-04,2025-01-11,9,2024,443.0,370.8376742332748,0.1773671629795989
South Dakota,1,2025-01-04,2025-01-11,9,2024,50.0,38.2578044859567,0.2616753678555015
Tennessee,1,2025-01-04,2025-01-11,9,2024,684.0,700.366144884659,-0.0236112303642608
Texas,1,2025-01-04,2025-01-11,9,2024,2054.0,2151.64818773643,-0.0464229514787337
US,1,2025-01-04,2025-01-11,9,2024,31805.0,34317.59670042834,-0.0760324338679137
Utah,1,2025-01-04,2025-01-11,9,2024,256.0,282.48859302404003,-0.0980958012163144
Vermont,1,2025-01-04,2025-01-11,9,2024,35.0,23.368871765402982,0.3902123679348843
Virginia,1,2025-01-04,2025-01-11,9,2024,464.0,468.6510086120037,-0.0099524784331119
Washington,1,2025-01-04,2025-01-11,9,2024,392.0,576.1453213828256,-0.384284479744224
West Virginia,1,2025-01-04,2025-01-11,9,2024,144.0,128.3236818029541,0.1144153194849026
Wisconsin,1,2025-01-04,2025-01-11,9,2024,388.0,282.0563553036097,0.3179333304515754
Wyoming,1,2025-01-04,2025-01-11,9,2024,62.0,60.876513118028825,0.0179940513688938
Alabama,1,2025-01-11,2025-01-18,10,2024,488.0,602.3382802323787,-0.2101155453634611
Alaska,1,2025-01-11,2025-01-18,10,2024,33.0,59.38574774653535,-0.5743925880192791
Arizona,1,2025-01-11,2025-01-18,10,2024,1077.0,2913.081548361519,-0.994447219919178
Arkansas,1,2025-01-11,2025-01-18,10,2024,223.0,219.18170050884595,0.0171929349759798
California,1,2025-01-11,2025-01-18,10,2024,3659.0,4134.197782580145,-0.1220720112558968
Colorado,1,2025-01-11,2025-01-18,10,2024,441.0,742.0123466917684,-0.5194027798529612
Connecticut,1,2025-01-11,2025-01-18,10,2024,251.0,328.3605013530387,-0.2677238121528527
Delaware,1,2025-01-11,2025-01-18,10,2024,94.0,194.16171411555965,-0.719951626438057
