location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Colorado,4,2025-04-05,2025-05-03,22,2024,30.0,67.01646795244692,-0.7857626471424197
Connecticut,4,2025-04-05,2025-05-03,22,2024,25.0,14.552780297402157,0.5138571181179756
Delaware,4,2025-04-05,2025-05-03,22,2024,10.0,13.435083837715151,-0.2717663482466759
District of Columbia,4,2025-04-05,2025-05-03,22,2024,4.0,54.71661673156349,-1.6
Florida,4,2025-04-05,2025-05-03,22,2024,241.0,412.0225681763762,-0.5345645098062475
Georgia,4,2025-04-05,2025-05-03,22,2024,44.0,74.2173082086519,-0.5137188770512786
Hawaii,4,2025-04-05,2025-05-03,22,2024,34.0,3.33618353012033,1.6
Idaho,4,2025-04-05,2025-05-03,22,2024,16.0,29.875480726233217,-0.5967490208511408
Illinois,4,2025-04-05,2025-05-03,22,2024,81.0,0.0,1.6
Indiana,4,2025-04-05,2025-05-03,22,2024,34.0,14.295160905537928,0.8278115638021037
Iowa,4,2025-04-05,2025-05-03,22,2024,4.0,0.0,1.6
Kansas,4,2025-04-05,2025-05-03,22,2024,6.0,16.206649593834072,-0.8993857643445884
Kentucky,4,2025-04-05,2025-05-03,22,2024,21.0,101.42603251638285,-1.5380984507304998
Louisiana,4,2025-04-05,2025-05-03,22,2024,44.0,77.51959508214398,-0.5566857227492488
Maine,4,2025-04-05,2025-05-03,22,2024,10.0,11.518167639130978,-0.1292857274606889
Maryland,4,2025-04-05,2025-05-03,22,2024,41.0,69.2758071144323,-0.5147579835294684
Massachusetts,4,2025-04-05,2025-05-03,22,2024,73.0,100.33326394039368,-0.3143496347349606
Michigan,4,2025-04-05,2025-05-03,22,2024,117.0,450.5650067241594,-1.3420347174828304
Minnesota,4,2025-04-05,2025-05-03,22,2024,31.0,22.047750497429305,0.3281677304219239
Mississippi,4,2025-04-05,2025-05-03,22,2024,14.0,4.990161115623633,0.9179318919035876
Missouri,4,2025-04-05,2025-05-03,22,2024,59.0,42.65146378602475,0.318107745881929
Montana,4,2025-04-05,2025-05-03,22,2024,6.0,0.0,1.6
Nebraska,4,2025-04-05,2025-05-03,22,2024,3.0,4.183933756671893,-0.2592698194286644
Nevada,4,2025-04-05,2025-05-03,22,2024,19.0,33.3265654362764,-0.5401872833609502
New Hampshire,4,2025-04-05,2025-05-03,22,2024,6.0,16.124100892186306,-0.8945767310686084
New Jersey,4,2025-04-05,2025-05-03,22,2024,70.0,131.59351060749603,-0.6246082599012208
New Mexico,4,2025-04-05,2025-05-03,22,2024,32.0,50.19690368741159,-0.4391714938950617
New York,4,2025-04-05,2025-05-03,22,2024,157.0,260.8435678974371,-0.5051522233236456
North Carolina,4,2025-04-05,2025-05-03,22,2024,39.0,152.78547921491645,-1.3466791850733082
North Dakota,4,2025-04-05,2025-05-03,22,2024,9.0,12.103656146929998,-0.2703061934587398
Ohio,4,2025-04-05,2025-05-03,22,2024,47.0,0.0,1.6
Oklahoma,4,2025-04-05,2025-05-03,22,2024,16.0,3.4944490351330444,1.3303702564744293
Oregon,4,2025-04-05,2025-05-03,22,2024,36.0,31.50282922367318,0.1295907740613304
Pennsylvania,4,2025-04-05,2025-05-03,22,2024,256.0,592.8608125667271,-0.8375688847314331
Puerto Rico,4,2025-04-05,2025-05-03,22,2024,138.0,219.9288720858571,-0.4633668708182448
Rhode Island,4,2025-04-05,2025-05-03,22,2024,8.0,2.0227258345282983,1.0910655588279896
South Carolina,4,2025-04-05,2025-05-03,22,2024,16.0,0.0,1.6
South Dakota,4,2025-04-05,2025-05-03,22,2024,4.0,2.372471855020012,0.3937919488042833
Tennessee,4,2025-04-05,2025-05-03,22,2024,46.0,96.81178690201791,-0.7328974885392361
Texas,4,2025-04-05,2025-05-03,22,2024,193.0,91.55815619556311,0.7400209964761082
US,4,2025-04-05,2025-05-03,22,2024,2541.0,4002.745611663892,-0.454279153116893
Utah,4,2025-04-05,2025-05-03,22,2024,17.0,33.80536629142375,-0.6593998207726286
Vermont,4,2025-04-05,2025-05-03,22,2024,3.0,14.608070638894567,-1.3614937680040156
Virginia,4,2025-04-05,2025-05-03,22,2024,40.0,53.137262009608975,-0.2779506437909207
Washington,4,2025-04-05,2025-05-03,22,2024,20.0,47.23540007331367,-0.8315707551181157
West Virginia,4,2025-04-05,2025-05-03,22,2024,10.0,62.70218394244172,-1.6
Wisconsin,4,2025-04-05,2025-05-03,22,2024,30.0,58.43957844162583,-0.6509731037327517
Wyoming,4,2025-04-05,2025-05-03,22,2024,1.0,15.48534448186119,-1.6
Alabama,4,2025-04-12,2025-05-10,23,2024,33.0,41.72182566887669,-0.2283494048173131
Alaska,4,2025-04-12,2025-05-10,23,2024,5.0,7.87907461434374,-0.3919378722493487
Arizona,4,2025-04-12,2025-05-10,23,2024,53.00000000000001,38.48577206146659,0.3130436405206813
Arkansas,4,2025-04-12,2025-05-10,23,2024,13.0,14.782600282176766,-0.119850755635082
California,4,2025-04-12,2025-05-10,23,2024,182.0,65.00416014052314,1.0197683803692872
Colorado,4,2025-04-12,2025-05-10,23,2024,36.0,43.41668501340054,-0.1826972747932091
Connecticut,4,2025-04-12,2025-05-10,23,2024,9.0,0.0,1.6
Delaware,4,2025-04-12,2025-05-10,23,2024,5.0,4.028159715347996,0.176705413819991
District of Columbia,4,2025-04-12,2025-05-10,23,2024,6.000000000000001,32.573582938050265,-1.5678293865973312
Florida,4,2025-04-12,2025-05-10,23,2024,239.0,364.2920658262482,-0.4200582906127721
Georgia,4,2025-04-12,2025-05-10,23,2024,44.0,69.16676246479872,-0.4442122399771184
Hawaii,4,2025-04-12,2025-05-10,23,2024,30.0,10.769574809235388,0.9684694088242436
Idaho,4,2025-04-12,2025-05-10,23,2024,11.0,8.057855703596434,0.2812742350528432
Illinois,4,2025-04-12,2025-05-10,23,2024,58.0,25.197071073646896,0.8118898304699367
Indiana,4,2025-04-12,2025-05-10,23,2024,27.0,0.0,1.6
Iowa,4,2025-04-12,2025-05-10,23,2024,4.0,0.0,1.6
Kansas,4,2025-04-12,2025-05-10,23,2024,4.0,1.6221438121316822,0.6454456803390056
Kentucky,4,2025-04-12,2025-05-10,23,2024,19.0,47.62254743017169,-0.8883550886585052
Louisiana,4,2025-04-12,2025-05-10,23,2024,33.0,50.09279185021579,-0.4072829029609788
Maine,4,2025-04-12,2025-05-10,23,2024,3.0,23.51646031391391,-1.6
Maryland,4,2025-04-12,2025-05-10,23,2024,21.0,72.46377479625895,-1.2057499714502606
Massachusetts,4,2025-04-12,2025-05-10,23,2024,39.0,40.53645969417658,-0.0376921342739482
Michigan,4,2025-04-12,2025-05-10,23,2024,93.0,116.5950926806016,-0.2239525234173989
Minnesota,4,2025-04-12,2025-05-10,23,2024,23.0,25.113714740151785,-0.0844068149415595
Mississippi,4,2025-04-12,2025-05-10,23,2024,18.0,14.128884780530589,0.2278331632348056
Missouri,4,2025-04-12,2025-05-10,23,2024,49.0,10.84493975522402,1.4401222539237026
Montana,4,2025-04-12,2025-05-10,23,2024,0.0,0.0,0.0
Nebraska,4,2025-04-12,2025-05-10,23,2024,10.0,0.0,1.6
Nevada,4,2025-04-12,2025-05-10,23,2024,20.0,18.287740282872,0.0850527621533769
New Hampshire,4,2025-04-12,2025-05-10,23,2024,7.999999999999999,0.3705719929130651,1.6
New Jersey,4,2025-04-12,2025-05-10,23,2024,40.0,117.81601025883192,-1.064004097632533
New Mexico,4,2025-04-12,2025-05-10,23,2024,25.0,32.07104841079203,-0.2405616912453858
New York,4,2025-04-12,2025-05-10,23,2024,105.0,208.4757575187808,-0.6811689226537165
North Carolina,4,2025-04-12,2025-05-10,23,2024,28.0,69.99968266126373,-0.8953795774851874
North Dakota,4,2025-04-12,2025-05-10,23,2024,4.999999999999999,4.547782227920068,0.0783612199034577
Ohio,4,2025-04-12,2025-05-10,23,2024,33.0,0.0,1.6
Oklahoma,4,2025-04-12,2025-05-10,23,2024,13.0,0.0,1.6
Oregon,4,2025-04-12,2025-05-10,23,2024,27.0,27.027840534681538,-0.0009938108164537
Pennsylvania,4,2025-04-12,2025-05-10,23,2024,262.0,357.03064168444865,-0.3084645418575524
Puerto Rico,4,2025-04-12,2025-05-10,23,2024,210.0,201.11486304533668,0.0430219687457249
Rhode Island,4,2025-04-12,2025-05-10,23,2024,3.0,6.476844126203455,-0.6255164335765924
South Carolina,4,2025-04-12,2025-05-10,23,2024,12.999999999999998,0.0,1.6
South Dakota,4,2025-04-12,2025-05-10,23,2024,1.0000000000000002,0.3190010520638404,0.4162725092027657
Tennessee,4,2025-04-12,2025-05-10,23,2024,32.0,61.880279672507896,-0.644725034362581
Texas,4,2025-04-12,2025-05-10,23,2024,176.0,0.0,1.6
US,4,2025-04-12,2025-05-10,23,2024,2181.0,1834.5233342852373,0.1729122507691656
Utah,4,2025-04-12,2025-05-10,23,2024,14.0,31.79194048677615,-0.782132567227972
Vermont,4,2025-04-12,2025-05-10,23,2024,1.0,16.525477250856493,-1.6
Virginia,4,2025-04-12,2025-05-10,23,2024,35.0,35.16409183393167,-0.0045477497900718
Washington,4,2025-04-12,2025-05-10,23,2024,24.0,49.24057514331962,-0.6979471451426096
West Virginia,4,2025-04-12,2025-05-10,23,2024,6.0,30.802550690052414,-1.5136363478931445
Wisconsin,4,2025-04-12,2025-05-10,23,2024,27.0,11.095588505372053,0.8393637103831524
Wyoming,4,2025-04-12,2025-05-10,23,2024,4.0,8.194851708679762,-0.6092058181054874
Alabama,4,2025-04-19,2025-05-17,24,2024,37.0,37.40537971134411,-0.0106113867042627
Alaska,4,2025-04-19,2025-05-17,24,2024,6.0,5.626306319804283,0.0548626162727006
Arizona,4,2025-04-19,2025-05-17,24,2024,69.0,36.6585187717364,0.6199360511993737
Arkansas,4,2025-04-19,2025-05-17,24,2024,13.0,0.0,1.6
California,4,2025-04-19,2025-05-17,24,2024,173.0,119.67382337856492,0.3659640680485099
Colorado,4,2025-04-19,2025-05-17,24,2024,19.0,28.19934459934977,-0.3784139902405998
Connecticut,4,2025-04-19,2025-05-17,24,2024,17.0,0.0,1.6
Delaware,4,2025-04-19,2025-05-17,24,2024,0.0,0.0,0.0
District of Columbia,4,2025-04-19,2025-05-17,24,2024,2.0,21.62937507886356,-1.6
Florida,4,2025-04-19,2025-05-17,24,2024,219.0,255.04612332610589,-0.1517300511412731
Georgia,4,2025-04-19,2025-05-17,24,2024,34.0,31.22920413525435,0.0824750592572289
Hawaii,4,2025-04-19,2025-05-17,24,2024,25.0,0.0,1.6
Idaho,4,2025-04-19,2025-05-17,24,2024,11.0,12.44678948907961,-0.1138337280698573
Illinois,4,2025-04-19,2025-05-17,24,2024,52.0,0.0,1.6
Indiana,4,2025-04-19,2025-05-17,24,2024,25.0,0.0,1.6
Iowa,4,2025-04-19,2025-05-17,24,2024,1.0,0.0,0.6931471805599453
Kansas,4,2025-04-19,2025-05-17,24,2024,8.0,3.5851913806401896,0.6743927319012637
Kentucky,4,2025-04-19,2025-05-17,24,2024,15.0,14.794407668189251,0.012932789911507
Louisiana,4,2025-04-19,2025-05-17,24,2024,41.0,32.733595355182224,0.2191753826821658
Maine,4,2025-04-19,2025-05-17,24,2024,2.0,18.90764335346992,-1.6
Maryland,4,2025-04-19,2025-05-17,24,2024,10.0,55.54705337678335,-1.6
Massachusetts,4,2025-04-19,2025-05-17,24,2024,30.0,26.89130686919767,0.1056721459586924
Michigan,4,2025-04-19,2025-05-17,24,2024,62.0,82.14999518761078,-0.2775114213714049
Minnesota,4,2025-04-19,2025-05-17,24,2024,8.0,16.180429693251313,-0.6465463501557349
Mississippi,4,2025-04-19,2025-05-17,24,2024,16.0,15.424321376344764,0.0344500970477823
Missouri,4,2025-04-19,2025-05-17,24,2024,53.0,0.0,1.6
Montana,4,2025-04-19,2025-05-17,24,2024,0.0,1.0740356076128543,-0.7294962782293183
Nebraska,4,2025-04-19,2025-05-17,24,2024,5.0,0.0,1.6
Nevada,4,2025-04-19,2025-05-17,24,2024,16.0,22.63348369888836,-0.3294511632288484
New Hampshire,4,2025-04-19,2025-05-17,24,2024,3.0,11.949138937882305,-1.174734933531793
New Jersey,4,2025-04-19,2025-05-17,24,2024,43.0,64.6903103343164,-0.4007617971995985
New Mexico,4,2025-04-19,2025-05-17,24,2024,11.0,18.94090090325666,-0.5078662944300225
New York,4,2025-04-19,2025-05-17,24,2024,63.0,142.66270306238638,-0.8085851288024841
North Carolina,4,2025-04-19,2025-05-17,24,2024,18.0,6.998333671623527,0.8652057502292565
North Dakota,4,2025-04-19,2025-05-17,24,2024,7.0,2.170644418261854,0.925506687932616
Ohio,4,2025-04-19,2025-05-17,24,2024,25.0,33.363542717813885,-0.2788996596530397
Oklahoma,4,2025-04-19,2025-05-17,24,2024,19.0,0.0,1.6
Oregon,4,2025-04-19,2025-05-17,24,2024,19.0,15.47092317250345,0.1941356791742965
Pennsylvania,4,2025-04-19,2025-05-17,24,2024,173.0,222.6083094007742,-0.250840603275634
Puerto Rico,4,2025-04-19,2025-05-17,24,2024,202.0,258.9999742154944,-0.2474755528025598
Rhode Island,4,2025-04-19,2025-05-17,24,2024,2.0,6.662648585061215,-0.9377454036050664
South Carolina,4,2025-04-19,2025-05-17,24,2024,15.0,0.0,1.6
South Dakota,4,2025-04-19,2025-05-17,24,2024,5.0,0.0,1.6
Tennessee,4,2025-04-19,2025-05-17,24,2024,50.0,33.09377318033533,0.4027108697913677
Texas,4,2025-04-19,2025-05-17,24,2024,203.0,0.0,1.6
US,4,2025-04-19,2025-05-17,24,2024,1898.0,934.5551257377742,0.7079426403374205
Utah,4,2025-04-19,2025-05-17,24,2024,12.0,16.593934376620744,-0.3026048474893485
Vermont,4,2025-04-19,2025-05-17,24,2024,2.0,0.0,1.0986122886681098
Virginia,4,2025-04-19,2025-05-17,24,2024,16.0,19.86125522020027,-0.204680277253527
Washington,4,2025-04-19,2025-05-17,24,2024,16.0,33.69883961642154,-0.7134929018885061
West Virginia,4,2025-04-19,2025-05-17,24,2024,5.0,0.0,1.6
Wisconsin,4,2025-04-19,2025-05-17,24,2024,15.0,3.116325072924675,1.35762792951371
Wyoming,4,2025-04-19,2025-05-17,24,2024,3.0,2.286677626822032,0.1964171464461468
Alabama,4,2025-04-26,2025-05-24,25,2024,28.0,41.67033240555742,-0.3862080573297382
Alaska,4,2025-04-26,2025-05-24,25,2024,10.0,5.117780857890983,0.5866958469509702
Arizona,4,2025-04-26,2025-05-24,25,2024,38.00000000000001,52.85120156571272,-0.3226630704218229
Arkansas,4,2025-04-26,2025-05-24,25,2024,14.0,0.0,1.6
California,4,2025-04-26,2025-05-24,25,2024,186.0,137.71205960879576,0.298708345881673
Colorado,4,2025-04-26,2025-05-24,25,2024,15.0,16.25688905095669,-0.0756227067853543
Connecticut,4,2025-04-26,2025-05-24,25,2024,14.0,0.0,1.6
Delaware,4,2025-04-26,2025-05-24,25,2024,1.0,0.0,0.6931471805599453
District of Columbia,4,2025-04-26,2025-05-24,25,2024,2.0000000000000004,20.237621889495166,-1.6
Florida,4,2025-04-26,2025-05-24,25,2024,215.0,259.35801545653044,-0.1867792586854344
Georgia,4,2025-04-26,2025-05-24,25,2024,21.0,27.106298241737363,-0.244951234583135
Hawaii,4,2025-04-26,2025-05-24,25,2024,18.0,0.9463884185445957,1.6
Idaho,4,2025-04-26,2025-05-24,25,2024,11.0,4.064289640304988,0.8626927706289496
Illinois,4,2025-04-26,2025-05-24,25,2024,74.0,71.79116349107395,0.029893546318009
Indiana,4,2025-04-26,2025-05-24,25,2024,18.0,1.60537203455317,1.6
Iowa,4,2025-04-26,2025-05-24,25,2024,4.999999999999999,0.0,1.6
Kansas,4,2025-04-26,2025-05-24,25,2024,11.0,4.400851757682165,0.7983499757521935
Kentucky,4,2025-04-26,2025-05-24,25,2024,18.0,14.844534142840288,0.18161438734941
Louisiana,4,2025-04-26,2025-05-24,25,2024,34.0,34.06233469058445,-0.0017794070753485
Maine,4,2025-04-26,2025-05-24,25,2024,2.0,15.550515364867117,-1.6
Maryland,4,2025-04-26,2025-05-24,25,2024,26.0,53.817941374821686,-0.7081806717175834
Massachusetts,4,2025-04-26,2025-05-24,25,2024,29.0,11.344946923944718,0.8879505582711995
Michigan,4,2025-04-26,2025-05-24,25,2024,51.0,36.18271504389746,0.3353997146428855
Minnesota,4,2025-04-26,2025-05-24,25,2024,9.0,8.054975590124073,0.0992706973968058
Mississippi,4,2025-04-26,2025-05-24,25,2024,13.0,19.777854226227365,-0.3948303892334861
Missouri,4,2025-04-26,2025-05-24,25,2024,42.0,18.907103938883,0.7701234658125604
Montana,4,2025-04-26,2025-05-24,25,2024,2.0,0.0,1.0986122886681098
Nebraska,4,2025-04-26,2025-05-24,25,2024,2.0,0.0,1.0986122886681098
Nevada,4,2025-04-26,2025-05-24,25,2024,26.0,21.92134248395942,0.1637684032745192
New Hampshire,4,2025-04-26,2025-05-24,25,2024,1.0,12.467450365370423,-1.6
New Jersey,4,2025-04-26,2025-05-24,25,2024,25.0,55.95317267353316,-0.7841328601274058
New Mexico,4,2025-04-26,2025-05-24,25,2024,14.0,17.689415548350407,-0.2199071490550461
New York,4,2025-04-26,2025-05-24,25,2024,50.0,91.35882037950174,-0.5938555796957998
North Carolina,4,2025-04-26,2025-05-24,25,2024,19.0,0.0,1.6
North Dakota,4,2025-04-26,2025-05-24,25,2024,3.0,5.4654406901969015,-0.480176814317796
Ohio,4,2025-04-26,2025-05-24,25,2024,20.0,67.6907054125359,-1.1850914599580933
Oklahoma,4,2025-04-26,2025-05-24,25,2024,13.000000000000002,0.0,1.6
Oregon,4,2025-04-26,2025-05-24,25,2024,20.0,21.110919373365743,-0.0515491380709289
Pennsylvania,4,2025-04-26,2025-05-24,25,2024,172.0,246.0865786623989,-0.3564472016124993
Puerto Rico,4,2025-04-26,2025-05-24,25,2024,174.0,202.93404869969177,-0.1530106769632162
Rhode Island,4,2025-04-26,2025-05-24,25,2024,2.0,2.739127744293352,-0.2202400721065369
South Carolina,4,2025-04-26,2025-05-24,25,2024,17.0,0.0,1.6
South Dakota,4,2025-04-26,2025-05-24,25,2024,7.0,0.9194546169399552,1.4274004496681394
Tennessee,4,2025-04-26,2025-05-24,25,2024,36.0,19.108327363802506,0.6097838866697867
Texas,4,2025-04-26,2025-05-24,25,2024,143.0,26.08552919512704,1.6
US,4,2025-04-26,2025-05-24,25,2024,1742.0,848.7842151503869,0.7183805927936691
Utah,4,2025-04-26,2025-05-24,25,2024,14.0,12.860034405516808,0.079040724983014
Vermont,4,2025-04-26,2025-05-24,25,2024,1.0,2.4890812641486697,-0.5564912729035915
Virginia,4,2025-04-26,2025-05-24,25,2024,33.0,15.568876243564944,0.7188345142122494
Washington,4,2025-04-26,2025-05-24,25,2024,29.0,16.44067893075031,0.5423920344235564
West Virginia,4,2025-04-26,2025-05-24,25,2024,1.0000000000000002,0.0,0.6931471805599454
Wisconsin,4,2025-04-26,2025-05-24,25,2024,10.0,0.0,1.6
Wyoming,4,2025-04-26,2025-05-24,25,2024,3.0,0.951228796918723,0.7178350347407925
Alabama,4,2025-11-01,2025-11-29,0,2025,46.0,133.61411721206335,-1.0522646927055428
Alaska,4,2025-11-01,2025-11-29,0,2025,8.0,10.537124003866758,-0.248345432914415
Arizona,4,2025-11-01,2025-11-29,0,2025,47.0,166.28384848973698,-1.248491050223175
Arkansas,4,2025-11-01,2025-11-29,0,2025,78.0,74.88009751748521,0.0402934222470383
California,4,2025-11-01,2025-11-29,0,2025,217.0,709.8265164043685,-1.1819333378101795
Colorado,4,2025-11-01,2025-11-29,0,2025,149.0,79.57643889481137,0.6214290087222283
Connecticut,4,2025-11-01,2025-11-29,0,2025,74.0,45.16726917165775,0.4852170260125592
Delaware,4,2025-11-01,2025-11-29,0,2025,13.0,10.06853453088219,0.2349509736921171
District of Columbia,4,2025-11-01,2025-11-29,0,2025,14.0,20.941890301196715,-0.3803474077908784
Florida,4,2025-11-01,2025-11-29,0,2025,729.0,394.4860843498861,0.6129289325097735
Georgia,4,2025-11-01,2025-11-29,0,2025,163.0,237.07992059227385,-0.3727399902866768
Hawaii,4,2025-11-01,2025-11-29,0,2025,29.0,25.35017233834286,0.1297225663416044
Idaho,4,2025-11-01,2025-11-29,0,2025,29.0,35.607475508081755,-0.1990550867439005
Illinois,4,2025-11-01,2025-11-29,0,2025,132.0,237.3072746297933,-0.5832117826087444
Indiana,4,2025-11-01,2025-11-29,0,2025,86.0,172.58959920470113,-0.69078576936153
Iowa,4,2025-11-01,2025-11-29,0,2025,19.0,32.04865755423863,-0.5022486732875393
Kansas,4,2025-11-01,2025-11-29,0,2025,13.0,61.18591625633169,-1.49107121774439
Kentucky,4,2025-11-01,2025-11-29,0,2025,49.0,70.03801648069367,-0.3511921717045587
Louisiana,4,2025-11-01,2025-11-29,0,2025,113.0,132.0535507672554,-0.1545532361383772
Maine,4,2025-11-01,2025-11-29,0,2025,13.0,31.18186320931494,-0.8323457098786706
Maryland,4,2025-11-01,2025-11-29,0,2025,91.0,71.55323644961194,0.2374679887949948
Massachusetts,4,2025-11-01,2025-11-29,0,2025,72.0,100.77149720401844,-0.3322706355913176
Michigan,4,2025-11-01,2025-11-29,0,2025,76.0,124.37321751816548,-0.4874896071242833
Minnesota,4,2025-11-01,2025-11-29,0,2025,74.0,113.2394550632328,-0.4208086149388323
Mississippi,4,2025-11-01,2025-11-29,0,2025,23.0,95.3644846370374,-1.3900838867582324
Missouri,4,2025-11-01,2025-11-29,0,2025,57.0,185.8297757305885,-1.1697549015316744
Montana,4,2025-11-01,2025-11-29,0,2025,13.0,21.142502778862227,-0.4584416345853626
Nebraska,4,2025-11-01,2025-11-29,0,2025,13.0,24.7205853836166,-0.608234329355835
Nevada,4,2025-11-01,2025-11-29,0,2025,13.0,56.55377740288516,-1.4136624402862927
New Hampshire,4,2025-11-01,2025-11-29,0,2025,11.0,9.257208967299787,0.1569258775299822
New Jersey,4,2025-11-01,2025-11-29,0,2025,154.0,164.4623747739112,-0.0653187092957656
New Mexico,4,2025-11-01,2025-11-29,0,2025,39.0,49.08568089812668,-0.2248557027086684
New York,4,2025-11-01,2025-11-29,0,2025,683.0,359.25580196083706,0.6411435774990153
North Carolina,4,2025-11-01,2025-11-29,0,2025,159.0,217.9712798885468,-0.3137667639213717
North Dakota,4,2025-11-01,2025-11-29,0,2025,10.0,13.285572398169933,-0.2613548319569787
Ohio,4,2025-11-01,2025-11-29,0,2025,125.0,101.5249788962609,0.2061754415133085
Oklahoma,4,2025-11-01,2025-11-29,0,2025,21.0,104.98343416491232,-1.5722403470774395
Oregon,4,2025-11-01,2025-11-29,0,2025,29.0,78.11623774488169,-0.9697207532689452
Pennsylvania,4,2025-11-01,2025-11-29,0,2025,327.0,385.5911036676568,-0.1643539464017136
Puerto Rico,4,2025-11-01,2025-11-29,0,2025,173.0,119.19977834566753,0.3699001211611499
Rhode Island,4,2025-11-01,2025-11-29,0,2025,19.0,13.474420392835745,0.3233492928423493
South Carolina,4,2025-11-01,2025-11-29,0,2025,52.0,91.17334937525035,-0.5533791228975775
South Dakota,4,2025-11-01,2025-11-29,0,2025,1.0,17.48088048906203,-1.6
Tennessee,4,2025-11-01,2025-11-29,0,2025,61.0,156.37209475526856,-0.931478646499416
Texas,4,2025-11-01,2025-11-29,0,2025,583.0,683.7539441578178,-0.1591585852951844
US,4,2025-11-01,2025-11-29,0,2025,5138.0,6783.447712746754,-0.2777743836950037
Utah,4,2025-11-01,2025-11-29,0,2025,32.0,55.71307033812502,-0.5414971401294157
Vermont,4,2025-11-01,2025-11-29,0,2025,0.0,8.12903396990973,-1.6
Virginia,4,2025-11-01,2025-11-29,0,2025,92.0,144.0914520501815,-0.444764754251624
Washington,4,2025-11-01,2025-11-29,0,2025,36.0,101.80634564268443,-1.0219291665134205
West Virginia,4,2025-11-01,2025-11-29,0,2025,10.0,40.10253661653367,-1.3181745649631669
Wisconsin,4,2025-11-01,2025-11-29,0,2025,51.0,88.93219625633242,-0.5478122928896929
Wyoming,4,2025-11-01,2025-11-29,0,2025,10.0,8.954865231427608,0.0998338731510846
Alabama,4,2025-11-08,2025-12-06,1,2025,67.0,152.50420488631403,-0.8142202548721356
Alaska,4,2025-11-08,2025-12-06,1,2025,13.0,10.510184458537484,0.195825081072654
Arizona,4,2025-11-08,2025-12-06,1,2025,41.0,187.59517243071352,-1.5019331547204806
Arkansas,4,2025-11-08,2025-12-06,1,2025,56.00000000000001,92.99148587613794,-0.5001529345474527
California,4,2025-11-08,2025-12-06,1,2025,262.0,832.7428443051407,-1.153770982472679
Colorado,4,2025-11-08,2025-12-06,1,2025,222.0,104.96911866967264,0.7440240530988182
Connecticut,4,2025-11-08,2025-12-06,1,2025,125.0,58.79526363253108,0.7453554526010322
Delaware,4,2025-11-08,2025-12-06,1,2025,17.0,20.53786494322276,-0.1794407883632645
District of Columbia,4,2025-11-08,2025-12-06,1,2025,26.0,20.82190845511215,0.2129224258534434
Florida,4,2025-11-08,2025-12-06,1,2025,881.0,482.7493019244697,0.6006252547140329
Georgia,4,2025-11-08,2025-12-06,1,2025,178.0,257.0400862672491,-0.3657291401405809
Hawaii,4,2025-11-08,2025-12-06,1,2025,40.0,32.625304723522376,0.1982931664137805
Idaho,4,2025-11-08,2025-12-06,1,2025,45.0,46.65205087336079,-0.0352842730492457
Illinois,4,2025-11-08,2025-12-06,1,2025,200.0,314.2656242316721,-0.4501106269588497
Indiana,4,2025-11-08,2025-12-06,1,2025,118.0,207.4014791089077,-0.5603429141940683
Iowa,4,2025-11-08,2025-12-06,1,2025,21.0,47.21748016642956,-0.7846791610078938
Kansas,4,2025-11-08,2025-12-06,1,2025,22.0,73.66383508380622,-1.1775016235539475
Kentucky,4,2025-11-08,2025-12-06,1,2025,67.0,107.04497580108116,-0.4630398778625615
Louisiana,4,2025-11-08,2025-12-06,1,2025,180.0,143.4345359238893,0.2256706649553272
Maine,4,2025-11-08,2025-12-06,1,2025,20.0,30.94202242512511,-0.4194000225680874
Maryland,4,2025-11-08,2025-12-06,1,2025,138.0,94.01235849862908,0.3804669605317974
Massachusetts,4,2025-11-08,2025-12-06,1,2025,129.0,135.8026220059811,-0.0510047212595772
Michigan,4,2025-11-08,2025-12-06,1,2025,95.0,137.39250033031456,-0.3657456618827117
Minnesota,4,2025-11-08,2025-12-06,1,2025,100.0,122.26643967640712,-0.1992276719850139
Mississippi,4,2025-11-08,2025-12-06,1,2025,38.0,98.68088521384604,-0.9384122894263048
Missouri,4,2025-11-08,2025-12-06,1,2025,86.0,213.1786655106646,-0.900902433608028
Montana,4,2025-11-08,2025-12-06,1,2025,15.999999999999998,18.999981399269146,-0.1625179994607992
Nebraska,4,2025-11-08,2025-12-06,1,2025,13.999999999999998,32.9025716766837,-0.8154406710760553
Nevada,4,2025-11-08,2025-12-06,1,2025,32.0,67.21138090822963,-0.7261038649480089
New Hampshire,4,2025-11-08,2025-12-06,1,2025,25.0,14.872010864640114,0.4935393029630632
New Jersey,4,2025-11-08,2025-12-06,1,2025,277.0,195.6041488825494,0.3464288030336604
New Mexico,4,2025-11-08,2025-12-06,1,2025,35.0,49.541536464115126,-0.3392765639938595
New York,4,2025-11-08,2025-12-06,1,2025,1184.0,477.47989554870594,0.906883859131093
North Carolina,4,2025-11-08,2025-12-06,1,2025,305.0,238.88124564003624,0.2434411109023546
North Dakota,4,2025-11-08,2025-12-06,1,2025,9.0,16.530946681869597,-0.5613826080103146
Ohio,4,2025-11-08,2025-12-06,1,2025,176.0,244.5049214224612,-0.3271672609871539
Oklahoma,4,2025-11-08,2025-12-06,1,2025,25.0,142.9902376221404,-1.6
Oregon,4,2025-11-08,2025-12-06,1,2025,41.0,106.64297657447968,-0.9411503602446484
