location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Alaska,3,2025-04-05,2025-04-26,22,2024,9.0,20.60754047571715,-0.7704572568742245
Arizona,3,2025-04-05,2025-04-26,22,2024,77.0,149.92353600598688,-0.6600644978033099
Arkansas,3,2025-04-05,2025-04-26,22,2024,24.0,46.65220340696168,-0.6450530456521331
California,3,2025-04-05,2025-04-26,22,2024,255.0,150.78961982805288,0.5226819624354526
Colorado,3,2025-04-05,2025-04-26,22,2024,42.0,64.12211134348196,-0.4150640278258968
Connecticut,3,2025-04-05,2025-04-26,22,2024,53.0,23.50516363965061,0.7901001904184652
Delaware,3,2025-04-05,2025-04-26,22,2024,4.000000000000001,14.797034022948123,-1.1503842899106291
District of Columbia,3,2025-04-05,2025-04-26,22,2024,7.0,56.15350649838388,-1.6
Florida,3,2025-04-05,2025-04-26,22,2024,268.0,391.978639636588,-0.3790438787205445
Georgia,3,2025-04-05,2025-04-26,22,2024,44.0,77.19201311982472,-0.5525050185473255
Hawaii,3,2025-04-05,2025-04-26,22,2024,24.0,6.552105577565909,1.19704941604249
Idaho,3,2025-04-05,2025-04-26,22,2024,21.0,32.87077177681351,-0.4315099996544353
Illinois,3,2025-04-05,2025-04-26,22,2024,124.0,0.0,1.6
Indiana,3,2025-04-05,2025-04-26,22,2024,43.0,5.0545737914603,1.6
Iowa,3,2025-04-05,2025-04-26,22,2024,14.0,0.0,1.6
Kansas,3,2025-04-05,2025-04-26,22,2024,8.999999999999996,10.563774569576005,-0.1452922368136939
Kentucky,3,2025-04-05,2025-04-26,22,2024,39.0,105.24728103315326,-0.9768897630869486
Louisiana,3,2025-04-05,2025-04-26,22,2024,63.0,94.0378532042377,-0.3953921836602934
Maine,3,2025-04-05,2025-04-26,22,2024,16.0,14.60999558218131,0.0853018925410031
Maryland,3,2025-04-05,2025-04-26,22,2024,47.0,57.77930869708527,-0.2025888891611393
Massachusetts,3,2025-04-05,2025-04-26,22,2024,84.0,117.05850793439431,-0.3285290750447895
Michigan,3,2025-04-05,2025-04-26,22,2024,127.0,483.7217090811696,-1.33154466662518
Minnesota,3,2025-04-05,2025-04-26,22,2024,26.0,37.225777439991525,-0.3476732241256601
Mississippi,3,2025-04-05,2025-04-26,22,2024,21.0,20.538161705845752,0.0212161285475169
Missouri,3,2025-04-05,2025-04-26,22,2024,66.00000000000001,62.30305768810947,0.0567589866980009
Montana,3,2025-04-05,2025-04-26,22,2024,11.0,7.2634119996797715,0.3730690725253494
Nebraska,3,2025-04-05,2025-04-26,22,2024,12.0,7.090073223088742,0.4743115753704479
Nevada,3,2025-04-05,2025-04-26,22,2024,29.0,34.28828904688325,-0.1623537721884158
New Hampshire,3,2025-04-05,2025-04-26,22,2024,9.0,17.403054944890304,-0.6099315874531066
New Jersey,3,2025-04-05,2025-04-26,22,2024,72.0,148.59788223876362,-0.7174914681337894
New Mexico,3,2025-04-05,2025-04-26,22,2024,42.0,53.235989281563306,-0.2321445812806106
New York,3,2025-04-05,2025-04-26,22,2024,209.0,271.8135238950934,-0.2616809684185721
North Carolina,3,2025-04-05,2025-04-26,22,2024,50.0,157.15762756402955,-1.1317665457981003
North Dakota,3,2025-04-05,2025-04-26,22,2024,11.0,11.553090646623833,-0.0450602521343888
Ohio,3,2025-04-05,2025-04-26,22,2024,87.0,0.0,1.6
Oklahoma,3,2025-04-05,2025-04-26,22,2024,17.0,4.396612473958836,1.2046003208104803
Oregon,3,2025-04-05,2025-04-26,22,2024,33.0,25.354970123163778,0.2547036479403006
Pennsylvania,3,2025-04-05,2025-04-26,22,2024,474.0,613.9323491041297,-0.2581974562645728
Puerto Rico,3,2025-04-05,2025-04-26,22,2024,187.0,214.9664068217516,-0.1386809087857363
Rhode Island,3,2025-04-05,2025-04-26,22,2024,4.000000000000001,4.319235972444325,-0.061891766403751
South Carolina,3,2025-04-05,2025-04-26,22,2024,33.0,0.0,1.6
South Dakota,3,2025-04-05,2025-04-26,22,2024,8.0,3.843857379187553,0.6195131948559569
Tennessee,3,2025-04-05,2025-04-26,22,2024,65.0,117.1410044571804,-0.5822241220780775
Texas,3,2025-04-05,2025-04-26,22,2024,230.0,130.40816917728029,0.5641094361048395
US,3,2025-04-05,2025-04-26,22,2024,3308.0,4399.344034816817,-0.2850366986591766
Utah,3,2025-04-05,2025-04-26,22,2024,19.0,29.70663495768925,-0.4287464800883804
Vermont,3,2025-04-05,2025-04-26,22,2024,12.999999999999998,16.187903844660404,-0.2051485419521004
Virginia,3,2025-04-05,2025-04-26,22,2024,54.0,34.44665812602432,0.4393042067678729
Washington,3,2025-04-05,2025-04-26,22,2024,39.0,33.29855130351412,0.1537763368831601
West Virginia,3,2025-04-05,2025-04-26,22,2024,18.0,74.97597602532305,-1.3859782062182369
Wisconsin,3,2025-04-05,2025-04-26,22,2024,33.0,65.98171806176231,-0.678059192790629
Wyoming,3,2025-04-05,2025-04-26,22,2024,6.0,14.00852716957882,-0.7627083684964278
Alabama,3,2025-04-12,2025-05-03,23,2024,27.0,46.43062071959679,-0.5270635166958408
Alaska,3,2025-04-12,2025-05-03,23,2024,9.0,9.631009537063658,-0.0611900654114139
Arizona,3,2025-04-12,2025-05-03,23,2024,80.0,51.93484069919938,0.4253874182478396
Arkansas,3,2025-04-12,2025-05-03,23,2024,21.0,24.64313690349977,-0.1532335153409767
California,3,2025-04-12,2025-05-03,23,2024,243.0,121.25660826604236,0.691046043053209
Colorado,3,2025-04-12,2025-05-03,23,2024,30.0,52.42091407618188,-0.5442151141731104
Connecticut,3,2025-04-12,2025-05-03,23,2024,25.0,3.522356748466489,1.6
Delaware,3,2025-04-12,2025-05-03,23,2024,10.0,8.147098009900711,0.184458601203882
District of Columbia,3,2025-04-12,2025-05-03,23,2024,4.0,32.893691998123714,-1.6
Florida,3,2025-04-12,2025-05-03,23,2024,241.0,410.3075856645413,-0.5304035920521946
Georgia,3,2025-04-12,2025-05-03,23,2024,44.0,81.874946949369,-0.6106703186072249
Hawaii,3,2025-04-12,2025-05-03,23,2024,34.0,17.77174850383861,0.6229950610559696
Idaho,3,2025-04-12,2025-05-03,23,2024,16.0,12.169106669410702,0.2553396613221577
Illinois,3,2025-04-12,2025-05-03,23,2024,81.0,69.89135822860001,0.1455707079166028
Indiana,3,2025-04-12,2025-05-03,23,2024,34.0,0.0,1.6
Iowa,3,2025-04-12,2025-05-03,23,2024,4.0,0.6132717398120446,1.1311736589049122
Kansas,3,2025-04-12,2025-05-03,23,2024,6.0,7.563276878827509,-0.2015727807912946
Kentucky,3,2025-04-12,2025-05-03,23,2024,21.0,67.02685034719373,-1.128860031928833
Louisiana,3,2025-04-12,2025-05-03,23,2024,44.0,57.92373490348783,-0.2695814892157626
Maine,3,2025-04-12,2025-05-03,23,2024,10.0,27.861608624755785,-0.9646170178975262
Maryland,3,2025-04-12,2025-05-03,23,2024,41.0,76.67506708331828,-0.6148647006364159
Massachusetts,3,2025-04-12,2025-05-03,23,2024,73.0,58.58302652333847,0.2166943495700755
Michigan,3,2025-04-12,2025-05-03,23,2024,117.0,148.5666822235946,-0.2370577038614936
Minnesota,3,2025-04-12,2025-05-03,23,2024,31.0,30.67952822929461,0.0100652277164487
Mississippi,3,2025-04-12,2025-05-03,23,2024,14.0,17.29984664520589,-0.1988424786666582
Missouri,3,2025-04-12,2025-05-03,23,2024,59.0,30.68584299792043,0.6384745742168141
Montana,3,2025-04-12,2025-05-03,23,2024,6.0,0.0,1.6
Nebraska,3,2025-04-12,2025-05-03,23,2024,3.0,0.0,1.3862943611198906
Nevada,3,2025-04-12,2025-05-03,23,2024,19.0,21.731800659645195,-0.1280325806908071
New Hampshire,3,2025-04-12,2025-05-03,23,2024,6.0,2.618274744995502,0.6599128266028877
New Jersey,3,2025-04-12,2025-05-03,23,2024,70.0,138.21040436406977,-0.6733066120605651
New Mexico,3,2025-04-12,2025-05-03,23,2024,32.0,34.44957116553956,-0.0716035945566706
New York,3,2025-04-12,2025-05-03,23,2024,157.0,262.1839144822974,-0.5102580493677467
North Carolina,3,2025-04-12,2025-05-03,23,2024,39.0,81.26217108835664,-0.7210319013421995
North Dakota,3,2025-04-12,2025-05-03,23,2024,9.0,6.989361869167739,0.2244742025921025
Ohio,3,2025-04-12,2025-05-03,23,2024,47.0,31.636603860416194,0.3857665346195063
Oklahoma,3,2025-04-12,2025-05-03,23,2024,16.0,0.0,1.6
Oregon,3,2025-04-12,2025-05-03,23,2024,36.0,40.20214987763174,-0.1075725238457656
Pennsylvania,3,2025-04-12,2025-05-03,23,2024,256.0,399.22510760902185,-0.4429510729402164
Puerto Rico,3,2025-04-12,2025-05-03,23,2024,138.0,200.384714269379,-0.3707431469019147
Rhode Island,3,2025-04-12,2025-05-03,23,2024,8.0,9.47635085557148,-0.1518958401164525
South Carolina,3,2025-04-12,2025-05-03,23,2024,16.0,0.0,1.6
South Dakota,3,2025-04-12,2025-05-03,23,2024,4.0,1.2690542241299585,0.7900748091123544
Tennessee,3,2025-04-12,2025-05-03,23,2024,46.0,74.03204948084473,-0.4677677469595869
Texas,3,2025-04-12,2025-05-03,23,2024,193.0,36.92791113978637,1.6
US,3,2025-04-12,2025-05-03,23,2024,2541.0,2650.5057645295765,-0.0421765188889997
Utah,3,2025-04-12,2025-05-03,23,2024,17.0,38.28892003634644,-0.7805707883111013
Vermont,3,2025-04-12,2025-05-03,23,2024,3.0,18.405012954917897,-1.5792370713079655
Virginia,3,2025-04-12,2025-05-03,23,2024,40.0,55.3069511575452,-0.317245927206228
Washington,3,2025-04-12,2025-05-03,23,2024,20.0,63.168977066306965,-1.1169974329162584
West Virginia,3,2025-04-12,2025-05-03,23,2024,10.0,41.70020399579167,-1.3563084248438049
Wisconsin,3,2025-04-12,2025-05-03,23,2024,30.0,25.96560523666172,0.1394250306794728
Wyoming,3,2025-04-12,2025-05-03,23,2024,1.0,10.947795754184307,-1.6
Alabama,3,2025-04-19,2025-05-10,24,2024,33.0,40.82445460264103,-0.207120682187031
Alaska,3,2025-04-19,2025-05-10,24,2024,5.0,6.359011965270248,-0.2041662106520667
Arizona,3,2025-04-19,2025-05-10,24,2024,53.00000000000001,44.22317318665392,0.1773744099814918
Arkansas,3,2025-04-19,2025-05-10,24,2024,13.0,0.0,1.6
California,3,2025-04-19,2025-05-10,24,2024,182.0,152.54964588031248,0.1754622121746871
Colorado,3,2025-04-19,2025-05-10,24,2024,36.0,35.2886459343068,0.0194130044794693
Connecticut,3,2025-04-19,2025-05-10,24,2024,9.0,0.0,1.6
Delaware,3,2025-04-19,2025-05-10,24,2024,5.0,0.0,1.6
District of Columbia,3,2025-04-19,2025-05-10,24,2024,6.000000000000001,19.14698198962319,-1.0571443509297391
Florida,3,2025-04-19,2025-05-10,24,2024,239.0,274.32769487163216,-0.1373230826267271
Georgia,3,2025-04-19,2025-05-10,24,2024,44.0,36.009724779884465,0.1954817797715757
Hawaii,3,2025-04-19,2025-05-10,24,2024,30.0,1.890548781873421,1.6
Idaho,3,2025-04-19,2025-05-10,24,2024,11.0,12.854702580380064,-0.143718061705413
Illinois,3,2025-04-19,2025-05-10,24,2024,58.0,0.0,1.6
Indiana,3,2025-04-19,2025-05-10,24,2024,27.0,7.2343676665571905,1.22388793558279
Iowa,3,2025-04-19,2025-05-10,24,2024,4.0,0.0,1.6
Kansas,3,2025-04-19,2025-05-10,24,2024,4.0,8.396318435743986,-0.6308800443527878
Kentucky,3,2025-04-19,2025-05-10,24,2024,19.0,23.9546772711916,-0.2213289968532459
Louisiana,3,2025-04-19,2025-05-10,24,2024,33.0,37.25973070995264,-0.11803740094861
Maine,3,2025-04-19,2025-05-10,24,2024,3.0,19.39373341514216,-1.6
Maryland,3,2025-04-19,2025-05-10,24,2024,21.0,61.35080912437919,-1.0417341958187183
Massachusetts,3,2025-04-19,2025-05-10,24,2024,39.0,39.87918115879727,-0.0217414612188
Michigan,3,2025-04-19,2025-05-10,24,2024,93.0,107.35319996778505,-0.1421014788967909
Minnesota,3,2025-04-19,2025-05-10,24,2024,23.0,21.014092919766743,0.0863709948159452
Mississippi,3,2025-04-19,2025-05-10,24,2024,18.0,8.024618452684948,0.7444827525519901
Missouri,3,2025-04-19,2025-05-10,24,2024,49.0,6.721952081746011,1.6
Montana,3,2025-04-19,2025-05-10,24,2024,0.0,5.238077758151617,-1.6
Nebraska,3,2025-04-19,2025-05-10,24,2024,10.0,0.0,1.6
Nevada,3,2025-04-19,2025-05-10,24,2024,20.0,26.85360506072341,-0.2824399658999192
New Hampshire,3,2025-04-19,2025-05-10,24,2024,7.999999999999999,13.422747539422389,-0.4715820730852207
New Jersey,3,2025-04-19,2025-05-10,24,2024,40.0,76.31710772805435,-0.6343431804185187
New Mexico,3,2025-04-19,2025-05-10,24,2024,25.0,22.64808495796301,0.0948144006554536
New York,3,2025-04-19,2025-05-10,24,2024,105.0,181.0888774466376,-0.5410558113856059
North Carolina,3,2025-04-19,2025-05-10,24,2024,28.0,16.681237418250475,0.4947917855060932
North Dakota,3,2025-04-19,2025-05-10,24,2024,4.999999999999999,3.710577140390592,0.2419490335917675
Ohio,3,2025-04-19,2025-05-10,24,2024,33.0,51.388651256815805,-0.4323294641858011
Oklahoma,3,2025-04-19,2025-05-10,24,2024,13.0,0.0,1.6
Oregon,3,2025-04-19,2025-05-10,24,2024,27.0,16.80666735493169,0.4526315525094015
Pennsylvania,3,2025-04-19,2025-05-10,24,2024,262.0,256.39777933271023,0.0215313643540016
Puerto Rico,3,2025-04-19,2025-05-10,24,2024,210.0,259.40073784994775,-0.2103636103794777
Rhode Island,3,2025-04-19,2025-05-10,24,2024,3.0,9.144230900609005,-0.9306107985999332
South Carolina,3,2025-04-19,2025-05-10,24,2024,12.999999999999998,0.0,1.6
South Dakota,3,2025-04-19,2025-05-10,24,2024,1.0000000000000002,0.3184872457304886,0.4166621271133219
Tennessee,3,2025-04-19,2025-05-10,24,2024,32.0,38.19872411807778,-0.1721366367920187
Texas,3,2025-04-19,2025-05-10,24,2024,176.0,1.7162123301066572,1.6
US,3,2025-04-19,2025-05-10,24,2024,2181.0,1475.2690959276283,0.3907238635357215
Utah,3,2025-04-19,2025-05-10,24,2024,14.0,18.91742129746266,-0.2835445897358659
Vermont,3,2025-04-19,2025-05-10,24,2024,1.0,0.0717089528562304,0.623892653975193
Virginia,3,2025-04-19,2025-05-10,24,2024,35.0,25.997123997108872,0.2877885967508899
Washington,3,2025-04-19,2025-05-10,24,2024,24.0,40.48420300176397,-0.5064368793427332
West Virginia,3,2025-04-19,2025-05-10,24,2024,6.0,2.487645611810354,0.6966832502890161
Wisconsin,3,2025-04-19,2025-05-10,24,2024,27.0,11.635439901241735,0.7956989538554979
Wyoming,3,2025-04-19,2025-05-10,24,2024,4.0,1.1068123818011544,0.8642618267589822
Alabama,3,2025-04-26,2025-05-17,25,2024,37.0,38.92713242315574,-0.0494699436723893
Alaska,3,2025-04-26,2025-05-17,25,2024,6.0,5.461392629007271,0.0800652772485306
Arizona,3,2025-04-26,2025-05-17,25,2024,69.0,54.13193694396404,0.2387660759462537
Arkansas,3,2025-04-26,2025-05-17,25,2024,13.0,0.0,1.6
California,3,2025-04-26,2025-05-17,25,2024,173.0,153.03247148483462,0.1218918652298102
Colorado,3,2025-04-26,2025-05-17,25,2024,19.0,19.76391290051696,-0.0374842496669285
Connecticut,3,2025-04-26,2025-05-17,25,2024,17.0,0.0,1.6
Delaware,3,2025-04-26,2025-05-17,25,2024,0.0,0.0,0.0
District of Columbia,3,2025-04-26,2025-05-17,25,2024,2.0,17.501570500452708,-1.6
Florida,3,2025-04-26,2025-05-17,25,2024,219.0,273.6006907032468,-0.2216904622851432
Georgia,3,2025-04-26,2025-05-17,25,2024,34.0,29.55517050739772,0.1358141428145369
Hawaii,3,2025-04-26,2025-05-17,25,2024,25.0,3.575186359908291,1.6
Idaho,3,2025-04-26,2025-05-17,25,2024,11.0,3.329329620013702,1.019493941927527
Illinois,3,2025-04-26,2025-05-17,25,2024,52.0,83.41231756530965,-0.4654214201181266
Indiana,3,2025-04-26,2025-05-17,25,2024,25.0,3.269938694696464,1.6
Iowa,3,2025-04-26,2025-05-17,25,2024,1.0,0.0,0.6931471805599453
Kansas,3,2025-04-26,2025-05-17,25,2024,8.0,10.767635718872343,-0.2681284502554071
Kentucky,3,2025-04-26,2025-05-17,25,2024,15.0,21.111700764905898,-0.3235181925524766
Louisiana,3,2025-04-26,2025-05-17,25,2024,41.0,37.651127012232216,0.0830936842382681
Maine,3,2025-04-26,2025-05-17,25,2024,2.0,14.068424312879191,-1.6
Maryland,3,2025-04-26,2025-05-17,25,2024,10.0,52.44247876748702,-1.5807106394764467
Massachusetts,3,2025-04-26,2025-05-17,25,2024,30.0,18.958239378014103,0.4403451450066633
Michigan,3,2025-04-26,2025-05-17,25,2024,62.0,63.213021397931,-0.0190712892510136
Minnesota,3,2025-04-26,2025-05-17,25,2024,8.0,10.145448688056948,-0.2138066478259999
Mississippi,3,2025-04-26,2025-05-17,25,2024,16.0,13.847565358206865,0.135377441190903
Missouri,3,2025-04-26,2025-05-17,25,2024,53.0,25.13143477488612,0.7258450594352568
Montana,3,2025-04-26,2025-05-17,25,2024,0.0,2.2099701766647133,-1.1662616463401088
Nebraska,3,2025-04-26,2025-05-17,25,2024,5.0,0.0,1.6
Nevada,3,2025-04-26,2025-05-17,25,2024,16.0,23.99137695776629,-0.3853174996234685
New Hampshire,3,2025-04-26,2025-05-17,25,2024,3.0,14.529708880668505,-1.3564605302544763
New Jersey,3,2025-04-26,2025-05-17,25,2024,43.0,69.38512696252405,-0.4697923421893235
New Mexico,3,2025-04-26,2025-05-17,25,2024,11.0,20.25570855822509,-0.5717188475398118
New York,3,2025-04-26,2025-05-17,25,2024,63.0,117.39355368908238,-0.6151311924144798
North Carolina,3,2025-04-26,2025-05-17,25,2024,18.0,6.4313770744878695,0.9387277978405004
North Dakota,3,2025-04-26,2025-05-17,25,2024,7.0,7.006058226945395,-0.000756991777588
Ohio,3,2025-04-26,2025-05-17,25,2024,25.0,69.8181560777639,-1.002018871578946
Oklahoma,3,2025-04-26,2025-05-17,25,2024,19.0,0.0,1.6
Oregon,3,2025-04-26,2025-05-17,25,2024,19.0,24.467841050355823,-0.2416842474298994
Pennsylvania,3,2025-04-26,2025-05-17,25,2024,173.0,262.43318553755944,-0.414744471291411
Puerto Rico,3,2025-04-26,2025-05-17,25,2024,202.0,203.11499148386923,-0.0054775397368809
Rhode Island,3,2025-04-26,2025-05-17,25,2024,2.0,4.444135302545615,-0.5959266493290949
South Carolina,3,2025-04-26,2025-05-17,25,2024,15.0,2.475566421739288,1.526831257444264
South Dakota,3,2025-04-26,2025-05-17,25,2024,5.0,2.032439269228708,0.6823921342277384
Tennessee,3,2025-04-26,2025-05-17,25,2024,50.0,20.685077289015386,0.855201291273858
Texas,3,2025-04-26,2025-05-17,25,2024,203.0,44.93467684981948,1.4908996750901389
US,3,2025-04-26,2025-05-17,25,2024,1898.0,1264.9615400261214,0.405495487695906
Utah,3,2025-04-26,2025-05-17,25,2024,12.0,16.790622656680505,-0.3137221439792284
Vermont,3,2025-04-26,2025-05-17,25,2024,2.0,3.163893206030341,-0.3278382147889467
Virginia,3,2025-04-26,2025-05-17,25,2024,16.0,15.758791739313253,0.0142903435274437
Washington,3,2025-04-26,2025-05-17,25,2024,16.0,17.833506038635278,-0.1024241755790469
West Virginia,3,2025-04-26,2025-05-17,25,2024,5.0,0.0,1.6
Wisconsin,3,2025-04-26,2025-05-17,25,2024,15.0,0.0,1.6
Wyoming,3,2025-04-26,2025-05-17,25,2024,3.0,2.517801912165808,0.1284580233352981
Alabama,3,2025-11-01,2025-11-22,0,2025,37.0,109.24279339939072,-1.0650989864721998
Alaska,3,2025-11-01,2025-11-22,0,2025,3.0000000000000004,8.860778923234834,-0.9022708026741308
Arizona,3,2025-11-01,2025-11-22,0,2025,47.0,127.0862021845341,-0.9815024809096332
Arkansas,3,2025-11-01,2025-11-22,0,2025,18.0,56.066069442594696,-1.099770730443236
California,3,2025-11-01,2025-11-22,0,2025,148.0,569.6898928934983,-1.34289966142373
Colorado,3,2025-11-01,2025-11-22,0,2025,97.0,61.19211044475372,0.454739328694747
Connecticut,3,2025-11-01,2025-11-22,0,2025,30.0,34.16317559425707,-0.1260121826338331
Delaware,3,2025-11-01,2025-11-22,0,2025,13.0,4.472035331368803,0.9394066925598592
District of Columbia,3,2025-11-01,2025-11-22,0,2025,14.0,16.81339686140112,-0.171900605772882
Florida,3,2025-11-01,2025-11-22,0,2025,614.0,339.2413105858718,0.5919671649232496
Georgia,3,2025-11-01,2025-11-22,0,2025,106.0,192.46973933117428,-0.5922922798929786
Hawaii,3,2025-11-01,2025-11-22,0,2025,42.0,21.54031574017388,0.6458945991865259
Idaho,3,2025-11-01,2025-11-22,0,2025,27.000000000000007,24.63526357370977,0.0882356232014958
Illinois,3,2025-11-01,2025-11-22,0,2025,87.0,174.48765070479968,-0.6902318595974677
Indiana,3,2025-11-01,2025-11-22,0,2025,59.00000000000001,126.51805147656778,-0.7539133725632237
Iowa,3,2025-11-01,2025-11-22,0,2025,5.0,23.324929934786248,-1.3997422784610882
Kansas,3,2025-11-01,2025-11-22,0,2025,8.0,46.9823712524559,-1.6
Kentucky,3,2025-11-01,2025-11-22,0,2025,28.0,47.75064049330047,-0.5194225056951871
Louisiana,3,2025-11-01,2025-11-22,0,2025,117.0,116.78423466369266,0.0018301935822178
Maine,3,2025-11-01,2025-11-22,0,2025,8.0,24.66649049691553,-1.047961692069261
Maryland,3,2025-11-01,2025-11-22,0,2025,66.0,51.65376108488749,0.2409549477519843
Massachusetts,3,2025-11-01,2025-11-22,0,2025,50.0,72.67814848885529,-0.3678806298197874
Michigan,3,2025-11-01,2025-11-22,0,2025,53.0,96.6603853028142,-0.5925119574107729
Minnesota,3,2025-11-01,2025-11-22,0,2025,34.0,89.6759999949724,-0.9519446519614196
Mississippi,3,2025-11-01,2025-11-22,0,2025,23.0,82.23675786644458,-1.243635221193149
Missouri,3,2025-11-01,2025-11-22,0,2025,39.0,145.36457641284318,-1.2972211537420208
Montana,3,2025-11-01,2025-11-22,0,2025,4.0,16.98357418217971,-1.2800208834045412
Nebraska,3,2025-11-01,2025-11-22,0,2025,2.0,17.365158339440956,-1.6
Nevada,3,2025-11-01,2025-11-22,0,2025,11.0,45.965035440206734,-1.3644967482670882
New Hampshire,3,2025-11-01,2025-11-22,0,2025,12.0,5.6391471377816265,0.6719658453278929
New Jersey,3,2025-11-01,2025-11-22,0,2025,73.0,130.20035158390007,-0.5726604630575638
New Mexico,3,2025-11-01,2025-11-22,0,2025,17.0,35.95748800914596,-0.7193965214470759
New York,3,2025-11-01,2025-11-22,0,2025,351.0,268.8172082667325,0.2658864522915625
North Carolina,3,2025-11-01,2025-11-22,0,2025,115.0,173.28798786502054,-0.4071188426077041
North Dakota,3,2025-11-01,2025-11-22,0,2025,2.0,9.0144991462727,-1.205421668841918
Ohio,3,2025-11-01,2025-11-22,0,2025,90.0,58.52058568764288,0.4245372758582553
Oklahoma,3,2025-11-01,2025-11-22,0,2025,15.000000000000002,83.6935314655296,-1.6
Oregon,3,2025-11-01,2025-11-22,0,2025,20.0,51.51597444950008,-0.9165949608204088
Pennsylvania,3,2025-11-01,2025-11-22,0,2025,193.0,316.16759819352467,-0.4915721760268052
Puerto Rico,3,2025-11-01,2025-11-22,0,2025,154.0,110.08274235672616,0.333149766662185
Rhode Island,3,2025-11-01,2025-11-22,0,2025,9.0,10.029079646686522,-0.0979502958730718
South Carolina,3,2025-11-01,2025-11-22,0,2025,41.0,69.23802244475101,-0.5142201763867758
South Dakota,3,2025-11-01,2025-11-22,0,2025,3.0,13.783465650912325,-1.3072150093838346
Tennessee,3,2025-11-01,2025-11-22,0,2025,57.00000000000001,126.22162611808992,-0.7854876425600601
Texas,3,2025-11-01,2025-11-22,0,2025,438.0,550.4500035662886,-0.2280517661440955
US,3,2025-11-01,2025-11-22,0,2025,3528.0,5402.264360784298,-0.4259887374901208
Utah,3,2025-11-01,2025-11-22,0,2025,14.999999999999998,42.070847173266486,-0.9902576463162492
Vermont,3,2025-11-01,2025-11-22,0,2025,1.6653345369377348e-16,6.161935563728738,-1.6
Virginia,3,2025-11-01,2025-11-22,0,2025,62.0,104.69037978917687,-0.5173791480491055
Washington,3,2025-11-01,2025-11-22,0,2025,37.0,61.808764889010384,-0.5025084723053626
West Virginia,3,2025-11-01,2025-11-22,0,2025,2.0,30.795728755733663,-1.6
Wisconsin,3,2025-11-01,2025-11-22,0,2025,19.0,70.2841829686162,-1.2709421915093082
Wyoming,3,2025-11-01,2025-11-22,0,2025,2.0,7.365829427742124,-1.0255431953969871
Alabama,3,2025-11-08,2025-11-29,1,2025,46.0,123.83045499934772,-0.9768088548981746
Alaska,3,2025-11-08,2025-11-29,1,2025,8.0,7.643894993237495,0.0403712867017973
Arizona,3,2025-11-08,2025-11-29,1,2025,47.0,149.42834101441215,-1.1422858204515405
Arkansas,3,2025-11-08,2025-11-29,1,2025,78.0,72.44599252112198,0.072897511973851
California,3,2025-11-08,2025-11-29,1,2025,217.0,689.7596299202406,-1.153296842169869
Colorado,3,2025-11-08,2025-11-29,1,2025,149.0,84.75370535098143,0.5591559978936163
Connecticut,3,2025-11-08,2025-11-29,1,2025,74.0,44.78143597797188,0.4936094325756457
Delaware,3,2025-11-08,2025-11-29,1,2025,13.0,15.451928277373971,-0.1613853612353915
District of Columbia,3,2025-11-08,2025-11-29,1,2025,14.0,17.15817145890564,-0.1910704764124031
Florida,3,2025-11-08,2025-11-29,1,2025,729.0,438.8479351407715,0.5066154689170403
Georgia,3,2025-11-08,2025-11-29,1,2025,163.0,214.006627618084,-0.2708024259589718
Hawaii,3,2025-11-08,2025-11-29,1,2025,29.0,24.60799031729163,0.1582929571073004
Idaho,3,2025-11-08,2025-11-29,1,2025,29.0,38.61752450379458,-0.27807417668184
Illinois,3,2025-11-08,2025-11-29,1,2025,132.0,258.3862043282644,-0.6679689592404037
Indiana,3,2025-11-08,2025-11-29,1,2025,86.0,161.84020316687605,-0.6268612526266528
Iowa,3,2025-11-08,2025-11-29,1,2025,19.0,36.02298368257881,-0.6158066268476565
Kansas,3,2025-11-08,2025-11-29,1,2025,13.0,58.78353362754629,-1.4516729360246263
Kentucky,3,2025-11-08,2025-11-29,1,2025,49.0,86.23595317364469,-0.556593547548808
Louisiana,3,2025-11-08,2025-11-29,1,2025,113.0,123.2687001789962,-0.0862477097163045
Maine,3,2025-11-08,2025-11-29,1,2025,13.0,23.165762782131218,-0.545879540759076
Maryland,3,2025-11-08,2025-11-29,1,2025,91.0,72.98577463476843,0.2179157369896138
Massachusetts,3,2025-11-08,2025-11-29,1,2025,72.0,103.88621889106616,-0.3624166918491776
Michigan,3,2025-11-08,2025-11-29,1,2025,76.0,106.87146888704017,-0.337134993637938
Minnesota,3,2025-11-08,2025-11-29,1,2025,74.0,97.2779735106956,-0.2703118143547902
Mississippi,3,2025-11-08,2025-11-29,1,2025,23.0,80.74958550033914,-1.2256069090843202
Missouri,3,2025-11-08,2025-11-29,1,2025,57.0,170.8491647870998,-1.086174132610175
Montana,3,2025-11-08,2025-11-29,1,2025,13.0,15.544351729576547,-0.1669874287347972
Nebraska,3,2025-11-08,2025-11-29,1,2025,13.0,24.7059566016758,-0.607665409814655
Nevada,3,2025-11-08,2025-11-29,1,2025,13.0,52.631372910707086,-1.3430768827294606
New Hampshire,3,2025-11-08,2025-11-29,1,2025,11.0,12.657135012709382,-0.1293554468306728
New Jersey,3,2025-11-08,2025-11-29,1,2025,154.0,162.10044427336902,-0.0509411166363786
New Mexico,3,2025-11-08,2025-11-29,1,2025,39.0,45.62126463695279,-0.1531773056155221
